Del B;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 en//DT|UTR|SIN|IND//det//5 kommunallag//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//7 framtiden//NN|UTR|SIN|DEF|NOM//nmod//5
1.1 Två decennier av experimentlusta;Förhoppningen//NN|UTR|SIN|DEF|NOM//nsubj//1 är//VB|PRS|AKT//cop//1 att//IE//mark//117 genom//PP//case//116 samverkan//NN|UTR|SIN|IND|NOM//obl//117 skapa//VB|INF|AKT//csubj//1 mer//AB|KOM//advmod//119 fördelaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 förutsättningar//NN|UTR|PLU|IND|NOM//obj//117 och//KN//cc//122 utveckla//VB|INF|AKT//conj//117 kommunernas//NN|UTR|PLU|DEF|GEN//obj//122 och//KN//cc//127 landstingens//NN|NEU|PLU|DEF|GEN//nmod:poss//127 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 organisationer//NN|UTR|PLU|IND|NOM//conj//123 (//PAD//punct//117 i//PP//mark//133 motsats//NN|UTR|SIN|IND|NOM//fixed//129 till//PP//fixed//129 att//IE//mark//133 köpa//VB|INF|AKT//advcl//117 från//PP//case//136 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//136 leverantörer//NN|UTR|PLU|IND|NOM//obl//133 )//PAD//punct//117 .//MAD//punct//1
1.1 Två decennier av experimentlusta;Ytterligare//AB|KOM//advmod//141 ett//RG|NEU|SIN|IND|NOM//det//141 steg//NN|NEU|SIN|IND|NOM//nsubj//148 i//PP//case//144 denna//DT|UTR|SIN|DEF//det//144 riktning//NN|UTR|SIN|IND|NOM//nmod//141 är//VB|PRS|AKT//cop//148 dessutom//AB//advmod//148 att//IE//mark//148 samverka//VB|INF|AKT//parataxis//1 med//PP//case//152 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//152 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//152 huvudmän//NN|UTR|PLU|IND|NOM//obl//148 (//PAD//punct//152 t.ex.//AB|AN//advmod//156 kring//PP//case//156 patienter//NN|UTR|PLU|IND|NOM//appos//152 ,//MID//punct//158 anläggningar//NN|UTR|PLU|IND|NOM//conj//156 osv.//AB|AN//conj//156 )//PAD//punct//1 .//MAD//punct//1
1.1 Två decennier av experimentlusta;Oavsett//AB|POS//case//1 vilken//HP|UTR|SIN|IND//dislocated//16 av//PP//case//4 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 principer//NN|UTR|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//6 utgör//VB|PRS|AKT//acl:relcl//4 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//6 för//PP//case//9 styrning//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//13 den//DT|UTR|SIN|DEF//det//13 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 organisationen//NN|UTR|SIN|DEF|NOM//nmod//9 ,//MID//punct//1 så//KN//advmod//16 berör//VB|PRS|AKT//csubj//146 den//PN|UTR|SIN|DEF|SUB/OBJ//det//18 kommuner//NN|UTR|PLU|IND|NOM//obj//16 och//KN//cc//21 landstings//NN|UTR|SIN|IND|GEN//nmod:poss//21 gränssnitt//NN|NEU|SIN|IND|NOM//conj//18 mot//PP//case//24 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 aktörer//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//16
1.1 Två decennier av experimentlusta;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//32 är//VB|PRS|AKT//cop//32 inte//AB//advmod//32 längre//AB|KOM//advmod//32 de//DT|UTR/NEU|PLU|DEF//det//32 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 aktiviteterna//NN|UTR|PLU|DEF|NOM//parataxis//16 eller//KN//cc//36 den//DT|UTR|SIN|DEF//det//36 interna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 organisationen//NN|UTR|SIN|DEF|NOM//conj//32 som//HP|-|-|-//nsubj:pass//38 förväntas//VB|PRS|SFO//acl:relcl//36 ge//VB|INF|AKT//xcomp//38 den//DT|UTR|SIN|DEF//det//42 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 utvecklingspotentialen//NN|UTR|SIN|DEF|NOM//obj//39 .//MAD//punct//32
1.1 Två decennier av experimentlusta;Denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//45 antas//VB|PRS|SFO//conj//16 i//PP//advmod//48 stället//NN|NEU|SIN|DEF|NOM//fixed//46 finnas//VB|INF|SFO//advcl//45 i//PP//case//50 interaktion//NN|UTR|SIN|IND|NOM//obl//48 med//PP//case//53 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 aktörer//NN|UTR|PLU|IND|NOM//obl//48 .//MAD//punct//45
1.1 Två decennier av experimentlusta;Genom//PP//mark//57 att//IE//mark//57 samspela//VB|INF|AKT//advcl//61 med//PP//case//60 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 aktörer//NN|UTR|PLU|IND|NOM//obl//57 ges//VB|PRS|SFO//conj//45 kommunen//NN|UTR|SIN|DEF|NOM//nsubj:pass//61 och//KN//cc//64 landstinget//NN|NEU|SIN|DEF|NOM//conj//62 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//61 till//PP//case//68 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//68 handlingsalternativ//NN|NEU|PLU|IND|NOM//nmod//65 och//KN//cc//70 tillgång//NN|UTR|SIN|IND|NOM//conj//68 till//PP//case//73 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 resurser//NN|UTR|PLU|IND|NOM//nmod//70 ///MID//cc//75 kompetenser//NN|UTR|PLU|IND|NOM//conj//73 .//MAD//punct//45
1.1 Två decennier av experimentlusta;Därmed//AB//advmod//78 har//VB|PRS|AKT//parataxis//45 marknadsorientering//NN|UTR|SIN|IND|NOM//obj//78 såväl//KN//advmod//78 som//KN//case//82 samverkan//NN|UTR|SIN|IND|NOM//nsubj//84 m.m.//AB|AN//conj//82 initierat//VB|SUP|AKT//conj//78 frågor//NN|UTR|PLU|IND|NOM//obj//84 kring//PP//case//90 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//90 och//KN//cc//89 landstingens//NN|NEU|PLU|DEF|GEN//conj//87 förhållande//NN|NEU|SIN|IND|NOM//obl//84 till//PP//case//93 sin//PS|UTR|SIN|DEF//nmod:poss//93 omgivning//NN|UTR|SIN|IND|NOM//nmod//90 ,//MID//punct//84 vad//HP|NEU|SIN|IND//nsubj//96 gäller//VB|PRS|AKT//conj//78 t.ex.//AB|AN//advmod//96 uppdrag//NN|NEU|SIN|IND|NOM//obj//96 och//KN//cc//100 verksamhet//NN|UTR|SIN|IND|NOM//conj//98 .//MAD//punct//45
1.1 Två decennier av experimentlusta;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//106 är//VB|PRS|AKT//cop//106 inte//AB//advmod//106 längre//AB|KOM//advmod//106 enbart//AB//parataxis//45 att//IE//mark//108 producera//VB|INF|AKT//advcl//106 .//MAD//punct//16
1.1 Två decennier av experimentlusta;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//16 är//VB|PRS|AKT//cop//110 då//AB//advmod//110 vilka//HP|UTR/NEU|PLU|IND//nmod//110 av//PP//case//116 återstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//116 uppgifter//NN|UTR|PLU|IND|NOM//nmod//113 som//HP|-|-|-//nsubj//119 är//VB|PRS|AKT//cop//119 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//116 och//KN//cc//123 på//PP//case//123 vilket//HD|NEU|SIN|IND//det//123 sätt//NN|NEU|SIN|IND|NOM//conj//119 ?//MID//punct//110
1.1 Två decennier av experimentlusta;En//DT|UTR|SIN|IND//det//127 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//127 syn//NN|UTR|SIN|IND|NOM//appos//110 på//PP//case//130 förvaltningens//NN|UTR|SIN|DEF|GEN//nmod:poss//130 uppgift//NN|UTR|SIN|IND|NOM//nmod//127 som//KN//obl//133 producent//NN|UTR|SIN|IND|NOM//nsubj//133 har//VB|PRS|AKT//acl:relcl//127 också//AB//advmod//133 betydelse//NN|UTR|SIN|IND|NOM//obj//133 för//PP//case//137 ansvarsutkrävande//NN|NEU|SIN|IND|NOM//obl//133 och//KN//cc//141 den//DT|UTR|SIN|DEF//det//141 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//141 demokratin//NN|UTR|SIN|DEF|NOM//conj//137 .//MAD//punct//110
1.1 Två decennier av experimentlusta;Vidare//AB|KOM//advmod//16 är//VB|PRS|AKT//cop//146 också//AB//advmod//146 intresset//NN|NEU|SIN|DEF|NOM//nsubj//161 för//PP//case//148 samverkan//NN|UTR|SIN|IND|NOM//nmod//146 externt//AB|POS//advmod//150 orienterat//PC|PRF|NEU|SIN|IND|NOM//amod//146 och//KN//cc//152 bygger//VB|PRS|AKT//conj//146 på//PP//case//154 samspel//NN|NEU|SIN|IND|NOM//obl//152 med//PP//case//157 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//157 aktörer//NN|UTR|PLU|IND|NOM//nmod//154 .//MAD//punct//146
1.1 Två decennier av experimentlusta;Genom//PP//case//160 samverkan//NN|UTR|SIN|IND|NOM//obl//161 avstår//VB|PRS|AKT//ROOT//161 kommuner//NN|UTR|PLU|IND|NOM//obj//161 och//KN//cc//164 landstingen//NN|NEU|PLU|DEF|NOM//conj//162 frivilligt//AB|POS//advmod//168 från//PP//case//168 ensam//JJ|POS|UTR|SIN|IND|NOM//amod//168 rådighet//NN|UTR|SIN|IND|NOM//obl//161 inom//PP//case//173 det//DT|NEU|SIN|DEF//det//173 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//173 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//173 området//NN|NEU|SIN|DEF|NOM//obl//161 .//MAD//punct//161
1.1 Två decennier av experimentlusta;Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//2 ovan//AB//advmod//0 indikerar//VB|PRS|AKT//ROOT//2 tydligt//AB|POS//advmod//2 att//SN//mark//12 den//DT|UTR|SIN|DEF//det//7 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 praktiken//NN|UTR|SIN|DEF|NOM//nsubj//12 i//PP//case//9 Sverige//PM|NOM//nmod//7 och//KN//cc//12 internationellt//AB|POS//advmod//12 utmanar//VB|PRS|AKT//ccomp//2 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 gränser//NN|UTR|PLU|IND|NOM//obj//12 ,//MID//punct//17 både//KN//cc//17 organisatoriskt//AB|POS//conj//12 och//KN//cc//19 geografiskt//AB|POS//conj//17 ,//MID//punct//22 i//PP//case//22 strävan//NN|UTR|SIN|DEF|NOM//conj//17 efter//PP//case//26 mer//AB|KOM//advmod//25 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 organisationsformer//NN|UTR|PLU|IND|NOM//nmod//22 .//MAD//punct//2
1.1 Två decennier av experimentlusta;Privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 aktörer//NN|UTR|PLU|IND|NOM//nsubj//30 blir//VB|PRS|AKT//parataxis//2 i//PP//case//34 allt//AB//advmod//33 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 omfattning//NN|UTR|SIN|IND|NOM//obl//30 en//DT|UTR|SIN|IND//det//37 naturlig//JJ|POS|UTR|SIN|IND|NOM//amod//37 del//NN|UTR|SIN|IND|NOM//xcomp//30 av//PP//case//41 den//DT|UTR|SIN|DEF//det//41 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//37 .//MAD//punct//2
1.1 Två decennier av experimentlusta;Samtidigt//AB//advmod//44 gör//VB|PRS|AKT//parataxis//2 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 verksamheter//NN|UTR|PLU|IND|NOM//obj//44 i//PP//case//50 allt//AB//det//50 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 grad//NN|UTR|SIN|IND|NOM//obl//51 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//52 sak//NN|UTR|SIN|IND|NOM//obj//44 i//PP//case//55 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 angelägenheter//NN|UTR|PLU|IND|NOM//obl//44 genom//PP//mark//58 att//IE//mark//58 samverka//VB|INF|AKT//advcl//44 ,//MID//punct//58 vanligen//AB//advmod//58 i//PP//case//63 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 konstellationer//NN|UTR|PLU|IND|NOM//obl//58 där//HA//advmod//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 också//AB//advmod//68 kan//VB|PRS|AKT//aux//68 finns//VB|INF|SFO//acl:relcl//63 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//68 (//PAD//punct//76 inte//AB//advmod//76 sällan//AB//advmod//76 kanske//AB//advmod//76 ett//DT|NEU|SIN|IND//det//76 tio-tal//NN|NEU|SIN|IND|NOM//appos//68 )//PAD//punct//76 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 parter//NN|UTR|PLU|IND|NOM//conj//76 .//MAD//punct//2
1.1 Två decennier av experimentlusta;I//PP//case//2 en//DT|UTR|SIN|IND//det//2 översyn//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//6 den//DT|UTR|SIN|DEF//det//6 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//2 framstår//VB|PRS|AKT//ROOT//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 därför//AB//advmod//7 som//KN//mark//11 intressant//JJ|POS|NEU|SIN|IND|NOM//xcomp//7 att//IE//mark//14 närmare//AB|KOM//advmod//14 belysa//VB|INF|AKT//acl//11 om//PP//case//18 dessa//DT|UTR/NEU|PLU|DEF//det//18 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 former//NN|UTR|PLU|IND|NOM//nsubj//24 av//PP//case//20 organisation//NN|UTR|SIN|IND|NOM//nmod//18 och//KN//cc//22 samverkansformer//NN|UTR|PLU|IND|NOM//conj//20 är//VB|PRS|AKT//cop//24 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//14 med//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 principer//NN|UTR|PLU|IND|NOM//obl//24 för//PP//case//29 styrning//NN|UTR|SIN|IND|NOM//nmod//27 och//KN//cc//31 samverkan//NN|UTR|SIN|IND|NOM//conj//29 som//HP|-|-|-//nsubj//33 följer//VB|PRS|AKT//acl:relcl//31 av//PP//case//35 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//7
1.1 Två decennier av experimentlusta;Den//DT|UTR|SIN|DEF//det//39 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 samhällsnivån//NN|UTR|SIN|DEF|NOM//nsubj//40 har//VB|PRS|AKT//parataxis//7 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 intressenter//NN|UTR|PLU|IND|NOM//obj//40 med//PP//case//46 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 krav//NN|NEU|PLU|IND|NOM//obl//40 att//IE//mark//48 leva//VB|INF|AKT//acl//46 upp//PL//compound:prt//48 till//PP//compound:prt//48 .//MAD//punct//7
1.1 Två decennier av experimentlusta;Samtidigt//AB//advmod//53 innebär//VB|PRS|AKT//parataxis//7 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 former//NN|UTR|PLU|IND|NOM//obj//53 för//PP//case//57 organisation//NN|UTR|SIN|IND|NOM//nmod//55 och//KN//cc//59 styrning//NN|UTR|SIN|IND|NOM//conj//57 att//SN//mark//69 kommuner//NN|UTR|PLU|IND|NOM//nsubj//69 och//KN//cc//63 landsting//NN|NEU|SIN|IND|NOM//conj//61 i//PP//case//67 allt//AB//advmod//66 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 utsträckning//NN|UTR|SIN|IND|NOM//nmod//61 är//VB|PRS|AKT//cop//69 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//53 av//PP//mark//73 att//IE//mark//73 kunna//VB|INF|AKT//aux//73 skapa//VB|INF|AKT//advcl//69 ett//DT|NEU|SIN|IND//det//77 väl//AB|POS//advmod//76 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 samspel//NN|NEU|SIN|IND|NOM//obj//73 med//PP//case//79 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//77 ,//MID//punct//81 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//79 ,//MID//punct//83 parter//NN|UTR|PLU|IND|NOM//conj//79 .//MAD//punct//7
1.1 Två decennier av experimentlusta;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//91 är//VB|PRS|AKT//cop//91 i//PP//case//89 vilken//HD|UTR|SIN|IND//det//89 utsträckning//NN|UTR|SIN|IND|NOM//nmod//91 dessa//DT|UTR/NEU|PLU|DEF//det//91 strukturer//NN|UTR|PLU|IND|NOM//nsubj//93 är//VB|PRS|AKT//cop//93 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//7 med//PP//case//96 den//DT|UTR|SIN|DEF//det//96 lagstiftning//NN|UTR|SIN|IND|NOM//obl//93 som//HP|-|-|-//nsubj//98 reglerar//VB|PRS|AKT//acl:relcl//96 verksamheten//NN|UTR|SIN|DEF|NOM//obj//98 och//KN//cc//104 om//SN//mark//104 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//104 kan//VB|PRS|AKT//aux//104 finnas//VB|INF|SFO//conj//7 legala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 hinder//NN|NEU|PLU|IND|NOM//nsubj//104 mot//PP//mark//109 att//IE//mark//109 utveckla//VB|INF|AKT//advcl//104 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//112 former//NN|UTR|PLU|IND|NOM//obj//109 av//PP//case//114 organisering//NN|UTR|SIN|IND|NOM//nmod//112 och//KN//cc//116 samverkan//NN|UTR|SIN|IND|NOM//conj//114 .//MAD//punct//7

1.2 Syfte;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//3 med//PP//case//2 rapporten//NN|UTR|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//ROOT//3 därför//AB//advmod//3 att//IE//fixed//4 ://MAD//punct//3
1.2 Syfte;•//NN|UTR|SIN|IND|NOM//nsubj//1 Göra//VB|INF|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 forskningsöversikt//NN|UTR|SIN|IND|NOM//obj//1 över//PP//case//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 modeller//NN|UTR|PLU|IND|NOM//nmod//3 för//PP//case//8 styrning//NN|UTR|SIN|IND|NOM//nmod//6 av//PP//case//11 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//11 organisation//NN|UTR|SIN|IND|NOM//nmod//8 och//KN//cc//13 samverkan//NN|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//1
1.2 Syfte;•//NN|UTR|SIN|IND|NOM//nsubj//1 Analysera//VB|IMP|AKT//ROOT//1 i//PP//case//4 vilka//HD|UTR/NEU|PLU|IND//det//4 avseenden//NN|NEU|PLU|IND|NOM//obl//1 dessa//DT|UTR/NEU|PLU|DEF//det//6 modeller//NN|UTR|PLU|IND|NOM//nsubj//8 är//VB|PRS|AKT//cop//8 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//4 på//PP//case//11 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 förhållanden//NN|NEU|PLU|IND|NOM//obl//8 utifrån//PP//case//13 struktur//NN|UTR|SIN|IND|NOM//obl//8 och//KN//cc//15 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 förutsättningar//NN|UTR|PLU|IND|NOM//conj//13 .//MAD//punct//1
1.2 Syfte;•//NN|UTR|SIN|IND|NOM//nsubj//1 Analysera//VB|IMP|AKT//ROOT//1 hur//HA//advmod//7 dessa//DT|UTR/NEU|PLU|DEF//det//4 modeller//NN|UTR|PLU|IND|NOM//nsubj//7 av//PP//case//6 styrning//NN|UTR|SIN|IND|NOM//nmod//4 förhåller//VB|PRS|AKT//ccomp//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//7 till//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 styrningsmodeller//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//15 i//PP//case//14 praktiken//NN|UTR|SIN|DEF|NOM//obl//15 tillämpas//VB|INF|SFO//acl:relcl//11 inom//PP//case//17 kommuner//NN|UTR|PLU|IND|NOM//obl//15 och//KN//cc//19 landsting//NN|NEU|SIN|IND|NOM//conj//17 .//MAD//punct//1
1.2 Syfte;•//NN|UTR|SIN|IND|NOM//nsubj//6 Mot//PP//case//2 bakgrund//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//4 analysen//NN|UTR|SIN|DEF|NOM//nmod//2 ovan//AB//advmod//6 belysa//VB|INF|AKT//ROOT//6 om//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 finns//VB|PRS|SFO//ccomp//6 anledning//NN|UTR|SIN|IND|NOM//nsubj//9 att//IE//mark//13 närmare//AB|KOM//advmod//13 undersöka//VB|INF|AKT//csubj//9 revideringar//NN|UTR|PLU|IND|NOM//obj//13 av//PP//case//16 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//6

1.3 Rapportens disposition;Kapitel//NN|NEU|SIN|IND|NOM//nmod//1 två//RG|NOM//nsubj//2 innehåller//VB|PRS|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//4 översikt//NN|UTR|SIN|IND|NOM//obj//2 över//PP//case//8 den//DT|UTR|SIN|DEF//det//8 teoretiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//4 och//KN//cc//10 vad//HP|NEU|SIN|IND//obj//15 den//DT|UTR|SIN|DEF//det//13 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//15 har//VB|PRS|AKT//aux//15 funnit//VB|SUP|AKT//acl:relcl//4 kring//PP//case//17 organisationsmodeller//NN|UTR|PLU|IND|NOM//obl//15 i//PP//case//20 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 organisationer//NN|UTR|PLU|IND|NOM//nmod//17 .//MID//punct//2
1.3 Rapportens disposition;Särskilt//PC|PRF|NEU|SIN|IND|NOM//advmod//23 fokus//NN|NEU|SIN|IND|NOM//nsubj:pass//24 riktas//VB|INF|SFO//parataxis//2 mot//PP//case//28 den//DT|UTR|SIN|DEF//det//28 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 samhällsnivån//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//24
1.3 Rapportens disposition;I//PP//case//32 kapitel//NN|NEU|SIN|IND|NOM//nmod//32 tre//RG|NOM//obl//24 görs//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//35 översikt//NN|UTR|SIN|IND|NOM//nsubj:pass//33 över//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 erfarenheter//NN|UTR|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj//41 finns//VB|PRS|SFO//acl:relcl//39 av//PP//mark//44 att//IE//mark//44 använda//VB|INF|AKT//xcomp//41 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//44 av//PP//case//47 konkurrenslösningar//NN|UTR|PLU|IND|NOM//obl//44 och//KN//cc//50 att//IE//mark//50 organisera//VB|INF|AKT//conj//44 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//52 verksamhet//NN|UTR|SIN|IND|NOM//obj//50 i//PP//case//54 aktiebolag//NN|NEU|SIN|IND|NOM//obl//50 .//MAD//punct//2
1.3 Rapportens disposition;Kapitel//NN|NEU|SIN|IND|NOM//nmod//57 fyra//RG|NOM//nsubj//60 är//VB|PRS|AKT//cop//60 särskilt//AB//advmod//60 riktat//PC|PRF|NEU|SIN|IND|NOM//parataxis//2 mot//PP//case//62 förutsättningar//NN|UTR|PLU|IND|NOM//obl//60 och//KN//cc//64 motiv//NN|NEU|PLU|IND|NOM//conj//62 till//PP//case//66 samverkan//NN|UTR|SIN|IND|NOM//nmod//62 .//MAD//punct//60
1.3 Rapportens disposition;Dessutom//AB//advmod//69 diskuteras//VB|PRS|SFO//conj//60 ett//DT|NEU|SIN|IND//det//71 antal//NN|NEU|SIN|IND|NOM//nmod//73 principiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//69 kring//PP//case//75 samverkan//NN|UTR|SIN|IND|NOM//nmod//73 i//PP//case//78 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 organisationer//NN|UTR|PLU|IND|NOM//nmod//75 .//MAD//punct//69
1.3 Rapportens disposition;I//PP//case//82 kapitel//NN|NEU|SIN|IND|NOM//nmod//82 fem//RG|NOM//obl//83 riktas//VB|PRS|SFO//dep//102 intresset//NN|NEU|SIN|DEF|NOM//nsubj:pass//83 mot//PP//case//87 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//87 tjänstemannen//NN|UTR|SIN|DEF|NOM//obl//83 i//PP//case//89 kommunen//NN|UTR|SIN|DEF|NOM//nmod//87 ///MID//cc//91 landstinget//NN|NEU|SIN|DEF|NOM//conj//89 och//KN//cc//94 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//94 relation//NN|UTR|SIN|IND|NOM//conj//89 till//PP//case//97 ledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 politiker//NN|UTR|PLU|IND|NOM//nmod//94 .//MAD//punct//83
1.3 Rapportens disposition;I//PP//case//101 kapitel//NN|NEU|SIN|IND|NOM//nmod//101 sex//RG|NOM//obl//102 avslutas//VB|PRS|SFO//conj//2 rapporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//102 med//PP//case//106 sammanfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 konklusioner//NN|UTR|PLU|IND|NOM//nmod//103 .//MAD//punct//2


