DANIEL JOHANNESSON  ,  generaldirektör för SJ, samtalsledare HANS EGNÉUS  ,  professor i humanekologi vid Göteborgs universitet ;THOMAS//PM|NOM//nmod//1 B//PM|NOM//ROOT//1  //_SP////1 .//MAD//punct//1
Vägen till den positiva framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 gäller//VB|PRS|AKT//parataxis//1 att//IE//mark//44 hitta//VB|INF|AKT//csubj//42 en//DT|UTR|SIN|IND//det//46 balans//NN|UTR|SIN|IND|NOM//obj//44 i//PP//case//48 regleringen//NN|UTR|SIN|DEF|NOM//nmod//46 också//AB//advmod//44 .//MAD//punct//1
Vägen till den positiva framtiden;Men//KN//cc//2 utmaningen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//IE//mark//4 titta//VB|INF|AKT//ccomp//2 på//PP//case//7 både//KN//cc//7 regleringarna//NN|UTR|PLU|DEF|NOM//obl//4 och//KN//cc//11 hur//HA//advmod//11 vi//PN|UTR|PLU|DEF|SUB//nsubj//11 jobbar//VB|PRS|AKT//conj//4 ihop//PL//compound:prt//11 med//PP//case//14 kunder//NN|UTR|PLU|IND|NOM//obl//11 ,//MID//punct//16 samverkar//VB|PRS|AKT//conj//4 med//PP//case//18 leverantörer//NN|UTR|PLU|IND|NOM//obl//16 och//KN//cc//22 hur//HA//advmod//22 vi//PN|UTR|PLU|DEF|SUB//nsubj//22 etablerar//VB|PRS|AKT//conj//4 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 produkter//NN|UTR|PLU|IND|NOM//obj//22 och//KN//cc//26 tjänster//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//2
Vägen till den positiva framtiden;Det//DT|NEU|SIN|DEF//det//1 viktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//11 för//PP//case//3 företagen//NN|NEU|PLU|DEF|NOM//nmod//1 ,//MID//punct//5 säger//VB|PRS|AKT//parataxis//1 Tomas//PM|NOM//nsubj//5 Kåberger//PM|NOM//flat:name//6 ,//MID//punct//5 är//VB|PRS|AKT//cop//11 att//IE//mark//11 söka//VB|INF|AKT//ROOT//11 efter//PP//case//13 möjligheterna//NN|UTR|PLU|DEF|NOM//obl//11 att//IE//mark//15 tjäna//VB|INF|AKT//acl//13 pengar//NN|UTR|PLU|IND|NOM//obj//15 ,//MID//punct//11 inte//AB//advmod//22 bara//AB//advmod//22 på//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 konventionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//11 utan//KN//cc//31 också//AB//advmod//31 på//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 ,//MID//punct//27 långsiktigt//AB|POS//advmod//30 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 teknologierna//NN|UTR|PLU|DEF|NOM//conj//22 .//MAD//punct//11
Vägen till den positiva framtiden;–//PP//punct//5 Den//DT|UTR|SIN|DEF//det//3 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 gått//VB|SUP|AKT//ROOT//5 så//AB//advmod//7 pass//NN|NEU|SIN|IND|NOM//advmod//5 bra//AB|POS//advmod//5 de//DT|UTR/NEU|PLU|DEF//det//11 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//11 decennierna//NN|NEU|PLU|DEF|NOM//obj//5 att//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 faktiskt//AB|POS//advmod//15 ﬁnns//VB|PRS|SFO//ccomp//5 en//DT|UTR|SIN|IND//det//17 massa//NN|UTR|SIN|IND|NOM//nmod//18 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//15 att//IE//mark//20 utnyttja//VB|INF|AKT//acl//18 den//DT|UTR|SIN|DEF//det//23 här//AB//fixed//21 teknologin//NN|UTR|SIN|DEF|NOM//obj//20 och//KN//cc//26 samtidigt//AB//advmod//26 tjäna//VB|INF|AKT//conj//20 pengar//NN|UTR|PLU|IND|NOM//obj//26 .//MAD//punct//5
Vägen till den positiva framtiden;Men//KN//cc//33 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//33 har//VB|PRS|AKT//aux//33 inte//AB//advmod//33 gjorts//VB|SUP|SFO//conj//5 därför//AB//mark//39 att//SN//fixed//34 man//PN|UTR|SIN|IND|SUB//nsubj//39 inte//AB//advmod//39 har//VB|PRS|AKT//aux//39 sett//VB|SUP|AKT//advcl//33 möjligheter//NN|UTR|PLU|IND|NOM//obj//39 .//MAD//punct//5
Vägen till den positiva framtiden;Man//PN|UTR|SIN|IND|SUB//nsubj//45 har//VB|PRS|AKT//aux//45 inte//AB//advmod//45 strukturerat//VB|SUP|AKT//parataxis//5 affärsidéerna//NN|UTR|PLU|DEF|NOM//obj//45 till//PP//mark//49 att//IE//mark//49 förverkliga//VB|INF|AKT//advcl//45 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//49 .//MAD//punct//5
Vägen till den positiva framtiden;Konsumenterna//NN|UTR|PLU|DEF|NOM//nsubj//2 kan//VB|PRS|AKT//aux//2 hjälpa//VB|INF|AKT//ROOT//2 till//PL//compound:prt//2 genom//PP//mark//7 att//IE//mark//7 också//AB//advmod//7 se//VB|INF|AKT//advcl//2 till//PL//compound:prt//7 att//IE//mark//10 välja//VB|INF|AKT//xcomp//7 med//PP//case//12 miljöhänsyn//NN|UTR|SIN|IND|NOM//obl//10 .//MID//punct//2
Vägen till den positiva framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//det//15 ﬁnns//VB|PRS|SFO//parataxis//2 trender//NN|UTR|PLU|IND|NOM//nsubj//15 i//PP//case//19 rätt//JJ|POS|UTR|SIN|IND|NOM//amod//19 riktning//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//21 avslutar//VB|PRS|AKT//parataxis//15 Tomas//PM|NOM//nsubj//21 Kåberger//PM|NOM//flat//22 ,//MID//punct//36 men//KN//cc//36 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//36 som//HP|-|-|-//nsubj//34 på//PP//case//30 lång//JJ|POS|UTR|SIN|IND|NOM//amod//30 sikt//NN|UTR|SIN|IND|NOM//obl//34 kommer//VB|PRS|AKT//aux//34 att//IE//mark//34 vara//VB|INF|AKT//cop//34 viktigast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//acl:relcl//26 ,//MID//punct//26 tror//VB|PRS|AKT//conj//2 jag//PN|UTR|SIN|DEF|SUB//nsubj//36 är//VB|PRS|AKT//cop//36 att//SN//mark//44 man//PN|UTR|SIN|IND|SUB//nsubj//44 inte//AB//advmod//44 ska//VB|PRS|AKT//aux//44 kunna//VB|INF|AKT//aux//44 vinna//VB|INF|AKT//ccomp//38 på//PP//mark//47 att//IE//mark//47 orsaka//VB|INF|AKT//advcl//44 miljöskador//NN|UTR|PLU|IND|NOM//obj//47 .//MAD//punct//36
Vägen till den positiva framtiden;Där//AB//advmod//57 måste//VB|PRS|AKT//aux//57 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//57 och//KN//cc//56 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 konventioner//NN|UTR|PLU|IND|NOM//conj//53 se//VB|INF|AKT//conj//2 till//PL//compound:prt//57 att//SN//mark//67 marknaden//NN|UTR|SIN|DEF|NOM//nsubj//67 och//KN//cc//62 aktörerna//NN|UTR|PLU|DEF|NOM//conj//60 ,//MID//punct//64 företagen//NN|NEU|PLU|DEF|NOM//conj//60 ,//MID//punct//67 får//VB|PRS|AKT//aux//67 betala//VB|INF|AKT//ccomp//57 för//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 skador//NN|UTR|PLU|IND|NOM//obl//67 och//KN//cc//72 risker//NN|UTR|PLU|IND|NOM//conj//70 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//74 orsakar//VB|PRS|AKT//acl:relcl//72 .//MAD//punct//57
Vägen till den positiva framtiden;Då//AB//advmod//77 ﬁnns//VB|PRS|SFO//parataxis//57 det//PN|NEU|SIN|DEF|SUB/OBJ//det//79 resurser//NN|UTR|PLU|IND|NOM//nsubj//77 och//KN//cc//82 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 möjligheter//NN|UTR|PLU|IND|NOM//conj//79 att//IE//mark//84 utveckla//VB|INF|AKT//acl//82 energisystemet//NN|NEU|SIN|DEF|NOM//obj//84 i//PP//case//88 den//DT|UTR|SIN|DEF//det//88 riktning//NN|UTR|SIN|IND|NOM//nmod//85 vi//PN|UTR|PLU|DEF|SUB//nsubj//90 beskrev//VB|PRT|AKT//acl:relcl//88 i//PP//case//94 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//94 optimistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 visioner//NN|UTR|PLU|IND|NOM//obl//90 i//PP//case//82
Vägen till den positiva framtiden;början//NN|UTR|SIN|DEF|NOM//ROOT//0 .//MAD//punct//0
Vägen till den positiva framtiden;Om//SN//mark//2 man//PN|UTR|SIN|IND|SUB//nsubj//2 ser//VB|PRS|AKT//advcl//16 energin//NN|UTR|SIN|DEF|NOM//obj//2 som//KN//case//7 ett//DT|NEU|SIN|IND//det//7 globalt//JJ|POS|NEU|SIN|IND|NOM//amod//7 problem//NN|NEU|SIN|IND|NOM//obl//2 i//PP//case//10 ett//DT|NEU|SIN|IND//det//10 sekelperspektiv//NN|NEU|SIN|IND|NOM//obl//2 så//AB//advmod//16 kan//VB|PRS|AKT//aux//16 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 förändringar//NN|UTR|PLU|IND|NOM//nsubj//16 bara//AB//advmod//16 inträffa//VB|INF|AKT//ROOT//16 i//PP//case//20 den//DT|UTR|SIN|DEF//det//20 takt//NN|UTR|SIN|IND|NOM//amod//20 investeringar//NN|UTR|PLU|IND|NOM//obl//16 sker//VB|PRS|AKT//advcl//16 .//MID//punct//16
Vägen till den positiva framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//obj//24 menar//VB|PRS|AKT//parataxis//16 Thomas//PM|NOM//nsubj//24 B.//PM|NOM//flat:name//25 Johansson//PM|NOM//flat:name//25 och//KN//cc//29 fortsätter//VB|PRS|AKT//conj//25 ://MAD//punct//24
Vägen till den positiva framtiden;–//RG|NOM//punct//6 De//DT|UTR/NEU|PLU|DEF//det//3 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 punkterna//NN|UTR|PLU|DEF|NOM//nsubj//6 i//PP//case//5 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//3 uppkommer//VB|PRS|AKT//advcl//12 när//HA//case//8 beslut//NN|NEU|PLU|IND|NOM//obl//6 om//PP//case//11 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 investeringar//NN|UTR|PLU|IND|NOM//nmod//8 fattas//VB|PRS|SFO//ROOT//12 ,//MID//punct//12 när//HA//mark//17 man//PN|UTR|SIN|IND|SUB//nsubj//17 ska//VB|PRS|AKT//aux//17 bygga//VB|INF|AKT//advcl//12 ett//DT|NEU|SIN|IND//det//20 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//20 stålbruk//NN|NEU|SIN|IND|NOM//obj//17 ,//MID//punct//24 ett//DT|NEU|SIN|IND//det//24 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//24 pappersbruk//NN|NEU|SIN|IND|NOM//appos//17 ,//MID//punct//26 hus//NN|NEU|SIN|IND|NOM//parataxis//12 av//PP//case//29 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 slag//NN|NEU|PLU|IND|NOM//nmod//26 ,//MID//punct//26 därför//HA//mark//34 att//SN//fixed//31 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//34 har//VB|PRS|AKT//advcl//26 så//AB//advmod//36 lång//JJ|POS|UTR|SIN|IND|NOM//amod//37 livslängd//NN|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//12
Vägen till den positiva framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 är//VB|PRS|AKT//parataxis//12 när//HA//mark//43 man//PN|UTR|SIN|IND|SUB//nsubj//43 bygger//VB|PRS|AKT//advcl//40 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//43 ,//MID//punct//48 som//HP|-|-|-//obj//48 man//PN|UTR|SIN|IND|SUB//nsubj//48 bestämmer//VB|PRS|AKT//advcl//43 vilken//HD|UTR|SIN|IND//det//50 energiprestanda//NN|UTR|SIN|IND|NOM//obj//48 och//KN//cc//53 vilken//HD|UTR|SIN|IND//det//53 energiåtgång//NN|UTR|SIN|IND|NOM//conj//50 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//55 leder//VB|PRS|AKT//acl:relcl//53 till//PP//compound:prt//55 .//MAD//punct//12
Vägen till den positiva framtiden;I//PP//case//1 efterhand//AB//obl//3 är//VB|PRS|AKT//cop//3 möjligheterna//NN|UTR|PLU|DEF|NOM//ROOT//3 att//IE//mark//5 påverka//VB|INF|AKT//csubj//3 mycket//AB|POS//advmod//7 mer//AB|KOM//advmod//8 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//5 .//MAD//punct//3
Vägen till den positiva framtiden;Man//PN|UTR|SIN|IND|SUB//nsubj//12 ska//VB|PRS|AKT//aux//12 försöka//VB|INF|AKT//parataxis//3 titta//VB|INF|AKT//xcomp//12 efter//PP//case//16 dessa//DT|UTR/NEU|PLU|DEF//det//16 möjligheter//NN|UTR|PLU|IND|NOM//obl//13 och//KN//cc//18 vad//HP|NEU|SIN|IND//conj//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 som//HP|-|-|-//nsubj//22 påverkar//VB|PRS|AKT//acl:cleft//18 i//PP//case//24 investeringsögonblicket//NN|NEU|SIN|DEF|NOM//obl//22 .//MAD//punct//3
Vägen till den positiva framtiden;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 tror//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 att//SN//mark//6 man//PN|UTR|SIN|IND|SUB//nsubj//6 måste//VB|PRS|AKT//aux//6 komma//VB|INF|AKT//ccomp//1 bort//PL//compound:prt//6 från//PP//mark//11 att//SN//mark//11 energifrågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 diskuteras//VB|PRS|SFO//advcl//6 huvudsakligen//AB//advmod//11 som//KN//case//15 en//DT|UTR|SIN|IND//det//15 klimatfråga//NN|UTR|SIN|IND|NOM//obl//11 ,//MID//punct//1 därför//HA//mark//20 att//SN//fixed//17 då//AB//advmod//20 begränsar//VB|PRS|AKT//advcl//1 man//PN|UTR|SIN|IND|SUB//nsubj//20 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//20 till//PP//mark//25 att//IE//mark//25 handla//VB|INF|AKT//advcl//20 om//PP//compound:prt//25 industriländerna//NN|NEU|PLU|DEF|NOM//obj//25 i//PP//case//30 första//RO|NOM//amod//30 hand//NN|UTR|SIN|IND|NOM//obl//25 .//MAD//punct//1
Vägen till den positiva framtiden;Man//PN|UTR|SIN|IND|SUB//nsubj//34 måste//VB|PRS|AKT//aux//34 diskutera//VB|INF|AKT//conj//1 energifrågan//NN|UTR|SIN|DEF|NOM//obj//34 i//PP//case//45 alla//DT|UTR/NEU|PLU|IND/DEF//det//45 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//45 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 ,//MID//punct//39 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 och//KN//cc//43 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//41 miljömässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 sammanhang//NN|NEU|PLU|IND|NOM//obl//34 där//HA//advmod//49 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//49 är//VB|PRS|AKT//cop//49 viktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//45 .//MAD//punct//34
Vägen till den positiva framtiden;Den//DT|UTR|SIN|DEF//det//3 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 långsiktigt//AB|POS//advmod//3 viktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 frågeställningen//NN|UTR|SIN|DEF|NOM//ROOT//4 är//VB|PRS|AKT//cop//4 att//IE//mark//7 få//VB|INF|AKT//csubj//4 fram//PL//compound:prt//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//10 teknik//NN|UTR|SIN|IND|NOM//obj//7 .//MAD//punct//4
Vägen till den positiva framtiden;Att//IE//mark//13 se//VB|INF|AKT//acl//4 den//DT|UTR|SIN|DEF//det//16 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 tekniken//NN|UTR|SIN|DEF|NOM//obj//13 ,//MID//punct//13 att//IE//mark//19 satsa//VB|INF|AKT//conj//13 på//PP//case//21 energiforskning//NN|UTR|SIN|IND|NOM//obl//19 och//KN//cc//24 att//IE//mark//24 få//VB|INF|AKT//conj//19 in//PL//compound:prt//24 den//DT|UTR|SIN|DEF//det//28 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 tekniken//NN|UTR|SIN|DEF|NOM//obj//24 på//PP//case//30 marknaderna//NN|UTR|PLU|DEF|NOM//obl//24 .//MAD//punct//13
Vägen till den positiva framtiden;Fortfarande//AB//advmod//33 används//VB|PRS|SFO//parataxis//13 mycket//AB|POS//advmod//35 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 belopp//NN|NEU|PLU|IND|NOM//nsubj:pass//33 till//PP//case//39 konventionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 energislag//NN|NEU|PLU|IND|NOM//nmod//36 ,//MID//punct//41 säger//VB|PRS|AKT//parataxis//4 Thomas//PM|NOM//nsubj//41 B.//PM|NOM//flat:name//42 Johansson//PM|NOM//flat:name//42 .//MAD//punct//4
Vägen till den positiva framtiden;Sverige//PM|NOM//nsubj//6 är//VB|PRS|AKT//cop//6 inte//AB//advmod//6 särskilt//AB//advmod//4 typiskt//AB|POS//advmod//6 globalt//AB|POS//advmod//6 sett//PC|PRF|NEU|SIN|IND|NOM//ROOT//6 i//PP//case//8 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//6 av//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 här//AB//fixed//10 sammanhangen//NN|NEU|PLU|DEF|NOM//obl//6 ,//MID//punct//6 och//KN//cc//16 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 beror//VB|PRS|AKT//conj//6 på//PP//mark//20 att//SN//mark//20 vi//PN|UTR|PLU|DEF|SUB//nsubj//20 har//VB|PRS|AKT//advcl//16 en//DT|UTR|SIN|IND//det//24 rätt//AB//advmod//23 rejäl//JJ|POS|UTR|SIN|IND|NOM//amod//24 satsning//NN|UTR|SIN|IND|NOM//obj//20 på//PP//case//26 teknikfrågorna//NN|UTR|PLU|DEF|NOM//nmod//24 .//MAD//punct//6
Vägen till den positiva framtiden;Vi//PN|UTR|PLU|DEF|SUB//nsubj//29 har//VB|PRS|AKT//parataxis//6 däremot//AB//advmod//29 inte//AB//advmod//29 någon//DT|UTR|SIN|IND//det//34 inhemsk//JJ|POS|UTR|SIN|IND|NOM//amod//34 marknad//NN|UTR|SIN|IND|NOM//obj//29 .//MID//punct//29
Vägen till den positiva framtiden;Jag//PN|UTR|SIN|DEF|SUB//nsubj//37 tror//VB|PRS|AKT//conj//29 att//SN//mark//49 den//DT|UTR|SIN|DEF//det//40 utveckling//NN|UTR|SIN|IND|NOM//nsubj//49 som//HP|-|-|-//obj//44 vi//PN|UTR|PLU|DEF|SUB//nsubj//44 nu//AB//advmod//44 ser//VB|PRS|AKT//acl:relcl//40 i//PP//case//46 Europa//PM|NOM//obl//44 kommer//VB|PRS|AKT//aux//49 att//IE//mark//49 leda//VB|INF|AKT//ccomp//37 till//PP//mark//53 att//SN//mark//53 exportmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//53 ökar//VB|PRS|AKT//advcl//49 .//MAD//punct//37
Vägen till den positiva framtiden;Då//AB//advmod//59 kanske//AB//advmod//59 också//AB//advmod//59 de//DT|UTR/NEU|PLU|DEF//det//59 tekniksatsningar//NN|UTR|PLU|IND|NOM//nsubj//63 som//HP|-|-|-//nsubj:pass//62 har//VB|PRS|AKT//aux//62 gjorts//VB|SUP|SFO//acl:relcl//59 får//VB|PRS|AKT//ccomp//37 en//DT|UTR|SIN|IND//det//67 mer//AB|KOM//advmod//66 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//67 framtid//NN|UTR|SIN|IND|NOM//obj//63 .//MAD//punct//29
Vägen till den positiva framtiden;Men//KN//cc//3 det//DT|NEU|SIN|DEF//det//3 strategiskt//AB|POS//advmod//3 viktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//ROOT//3 nu//AB//advmod//3 ,//MID//punct//3 avslutar//VB|PRS|AKT//parataxis//3 han//PN|UTR|SIN|DEF|SUB//nsubj//6 ,//MID//punct//3 är//VB|PRS|AKT//cop//11 att//IE//mark//11 satsa//VB|INF|AKT//parataxis//3 på//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 åtgärder//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj//16 har//VB|PRS|AKT//acl:relcl//14 en//DT|UTR|SIN|IND//det//19 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//19 inverkan//NN|UTR|SIN|IND|NOM//obj//16 på//PP//mark//23 hur//HA//advmod//23 investeringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//23 utformas//VB|PRS|SFO//advcl//16 ,//MID//punct//3 och//KN//cc//27 att//IE//mark//27 skapa//VB|INF|AKT//conj//3 möjligheter//NN|UTR|PLU|IND|NOM//obj//27 för//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 investeringarna//NN|UTR|PLU|DEF|NOM//nmod//28 och//KN//cc//37 de//DT|UTR/NEU|PLU|DEF//det//37 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 lösningarna//NN|UTR|PLU|DEF|NOM//conj//32 .//MAD//punct//3

