Uppdraget;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 består//VB|PRS|AKT//ROOT//2 av//PP//case//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 delar//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//18 definitionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 av//PP//case//6 vilka//HD|UTR/NEU|PLU|IND//det//6 förpackningar//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//9 ska//VB|PRS|AKT//aux//9 omfattas//VB|INF|SFO//acl:relcl//6 av//PP//case//11 lagen//NN|UTR|SIN|DEF|NOM//obl:agent//9 (//PAD//punct//13 1991:336//RG|NOM//conj//11 )//PAD//punct//13 om//PP//case//17 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 dryckesförpackningar//NN|UTR|PLU|IND|NOM//nsubj:pass//18 ändras//VB|PRS|SFO//ccomp//1 från//PP//mark//22 att//IE//mark//22 bara//AB//advmod//22 avse//VB|INF|AKT//advcl//18 förpackningar//NN|UTR|PLU|IND|NOM//obj//22 av//PP//case//25 PET//PM|NOM//nmod//23 till//PP//mark//28 att//IE//mark//28 avse//VB|INF|AKT//advcl//22 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//30 förpackningar//NN|UTR|PLU|IND|NOM//obj//28 för//PP//case//33 konsumtionsfärdig//JJ|POS|UTR|SIN|IND|NOM//amod//33 dryck//NN|UTR|SIN|IND|NOM//nmod//30 tillverkade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//28 av//PP//case//37 polymera//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 material//NN|NEU|PLU|IND|NOM//obl//34 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//22 både//KN//cc//4 förordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 (//PAD//punct//4 1991:338//RG|NOM//appos//4 )//PAD//punct//4 om//PP//case//10 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 dryckesförpackningar//NN|UTR|PLU|IND|NOM//nmod//4 och//KN//cc//12 lagen//NN|UTR|SIN|DEF|NOM//conj//10 (//PAD//punct//14 1982:349//RG|NOM//conj//10 )//PAD//punct//14 om//PP//case//17 återvinning//NN|UTR|SIN|IND|NOM//conj//10 av//PP//case//19 dryckesburkar//NN|UTR|PLU|IND|NOM//nmod//17 av//PP//case//21 aluminium//NN|NEU|SIN|IND|NOM//nmod//19 ändras//VB|PRS|SFO//ccomp//1 så//SN//advmod//22 att//SN//mark//25 illegal//JJ|POS|UTR|SIN|IND|NOM//advcl//22 import//NN|UTR|SIN|IND|NOM//obj//25 och//KN//cc//28 handel//NN|UTR|SIN|IND|NOM//conj//26 med//PP//case//30 PET-flaskor//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//32 returdryckesburkar//NN|UTR|PLU|IND|NOM//conj//30 stävjas//VB|INF|SFO//xcomp//22 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//13 Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 tillsynsansvar//NN|NEU|SIN|IND|NOM//nsubj:pass//13 enligt//PP//case//6 förordningen//NN|UTR|SIN|DEF|NOM//nmod//4 (//PAD//punct//4 1991:338//RG|NOM//appos//4 )//PAD//punct//4 om//PP//case//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 dryckesförpackningar//NN|UTR|PLU|IND|NOM//obl//13 överförs//VB|PRS|SFO//ccomp//1 till//PP//case//15 Jordbruksverket//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//7 branschen//NN|UTR|SIN|DEF|NOM//nsubj//7 genom//PP//case//6 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 åtaganden//NN|NEU|PLU|IND|NOM//nmod//3 löser//VB|PRS|AKT//ccomp//1 problemen//NN|NEU|PLU|DEF|NOM//obj//7 med//PP//mark//23 att//SN//mark//23 återvinningsnivåerna//NN|UTR|PLU|DEF|NOM//nsubj//23 för//PP//case//13 aluminiumburkar//NN|UTR|PLU|IND|NOM//nmod//11 och//KN//cc//17 återvinnings-PET//NN|UTR|SIN|IND|NOM//advmod//17 inte//AB//advmod//17 nås//VB|INF|SFO//conj//11 .//MAD//punct//11
Förslag som rör enskilda producentansvar.;Branschen//NN|UTR|SIN|DEF|NOM//nmod//11 har//VB|PRS|AKT//aux//23 till//PP//case//22 utredningen//NN|UTR|SIN|DEF|NOM//obl//23 redovisat//VB|SUP|AKT//advcl//7 planer//NN|UTR|PLU|IND|NOM//obj//23 på//PP//case//27 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 informationsaktiviteter//NN|UTR|PLU|IND|NOM//nmod//24 som//HP|-|-|-//nsubj//29 syftar//VB|PRS|AKT//acl:relcl//27 till//PP//mark//34 att//SN//mark//34 målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//34 ska//VB|PRS|AKT//aux//34 nås//VB|INF|SFO//ccomp//29 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Lyckas//VB|PRS|SFO//parataxis//1 inte//AB//advmod//36 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//36 återstår//VB|PRS|AKT//obl//36 möjligheten//NN|UTR|SIN|DEF|NOM//obj//36 att//IE//mark//42 höja//VB|INF|AKT//acl//40 panten//NN|UTR|SIN|DEF|NOM//obj//42 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//6 livsmedelshandeln//NN|UTR|SIN|DEF|NOM//nsubj//6 och//KN//cc//5 bryggeribranschen//NN|UTR|SIN|DEF|NOM//conj//3 förbättrar//VB|PRS|AKT//ccomp//1 servicen//NN|UTR|SIN|DEF|NOM//obj//6 till//PP//case//9 konsumenterna//NN|UTR|PLU|DEF|NOM//obl//6 genom//PP//mark//12 att//IE//mark//12 utöka//VB|INF|AKT//advcl//6 antalet//NN|NEU|SIN|DEF|NOM//nmod//14 mottagningsställen//NN|NEU|PLU|IND|NOM//obj//12 med//PP//case//16 automater//NN|UTR|PLU|IND|NOM//nmod//14 för//PP//case//18 returdryckesförpackningar//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Utökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 motiveras//VB|PRS|SFO//parataxis//1 bl.a.//AB|AN//advmod//21 av//PP//mark//29 att//SN//mark//29 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 typer//NN|UTR|PLU|IND|NOM//nsubj//29 av//PP//case//28 butiker//NN|UTR|PLU|IND|NOM//nmod//26 växer//VB|PRS|AKT//advcl//21 fram//PL//compound:prt//29 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//33 gör//VB|PRS|AKT//conj//1 bedömningen//NN|UTR|SIN|DEF|NOM//obj//33 att//SN//mark//43 Systembolaget//PM|NOM//nsubj//43 AB//PM|NOM//flat//36 på//PP//case//41 ett//DT|NEU|SIN|IND//det//41 påtagligt//JJ|POS|NEU|SIN|IND|NOM//amod//41 sätt//NN|NEU|SIN|IND|NOM//obl//43 bör//VB|PRS|AKT//aux//43 förbättra//VB|INF|AKT//acl//34 sitt//PS|NEU|SIN|DEF//nmod:poss//45 deltagande//NN|NEU|SIN|IND|NOM//obj//43 i//PP//case//47 retursystemet//NN|NEU|SIN|DEF|NOM//obl//43 utöver//PP//case//50 det//DT|NEU|SIN|DEF//det//50 underlag//NN|NEU|SIN|IND|NOM//obl//43 som//HP|-|-|-//nsubj:pass//53 har//VB|PRS|AKT//aux//53 redovisats//VB|SUP|SFO//acl:relcl//50 till//PP//case//56 denna//DT|UTR|SIN|DEF//det//56 utredning//NN|UTR|SIN|IND|NOM//obl//53 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;I//PP//case//1 utvärderingen//NN|UTR|SIN|DEF|NOM//obl//4 av//PP//case//3 returdryckesförpackningar//NN|UTR|PLU|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//9 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//9 av//PP//case//8 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//8 effektivisering//NN|UTR|SIN|IND|NOM//nmod//5 lyfts//VB|PRS|SFO//ROOT//9 fram//PL//advmod//9 .//MAD//punct//9
Förslag som rör enskilda producentansvar.;Mitt//PS|NEU|SIN|DEF//nmod:poss//13 förslag//NN|NEU|SIN|IND|NOM//nsubj//14 är//VB|PRS|AKT//parataxis//9 att//SN//mark//18 branschen//NN|UTR|SIN|DEF|NOM//nsubj//18 själv//JJ|POS|UTR|SIN|IND|NOM//amod//16 åtgärdar//VB|PRS|AKT//ccomp//14 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//18 genom//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 åtaganden//NN|NEU|PLU|IND|NOM//obl//18 som//HP|-|-|-//nsubj:pass//24 presenterats//VB|SUP|SFO//acl:relcl//22 för//PP//case//26 utredningen//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//9
Förslag som rör enskilda producentansvar.;Elektriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 och//KN//cc//2 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//0 produkter//NN|UTR|PLU|IND|NOM//ROOT//3 .//MAD//punct//3
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//6 föreslår//VB|PRS|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//8 tillägg//NN|NEU|SIN|IND|NOM//obj//6 i//PP//case//10 form//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//13 en//DT|UTR|SIN|IND//det//13 hänvisning//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//15 förordningen//NN|UTR|SIN|DEF|NOM//nmod//13 (//PAD//punct//17 2001:208//RG|NOM//appos//8 )//PAD//punct//17 om//PP//case//20 producentansvar//NN|NEU|SIN|IND|NOM//obl//6 för//PP//case//25 elektriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 och//KN//cc//24 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 produkter//NN|UTR|PLU|IND|NOM//nmod//20 för//PP//mark//28 att//IE//mark//28 tydliggöra//VB|INF|AKT//advcl//6 vilka//HD|UTR/NEU|PLU|IND//det//30 myndigheter//NN|UTR|PLU|IND|NOM//obj//28 som//HP|-|-|-//nsubj//34 har//VB|PRS|AKT//aux//34 att//IE//mark//34 utöva//VB|INF|AKT//acl:relcl//30 tillsyn//NN|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//6
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 ett//DT|NEU|SIN|IND//det//3 tillägg//NN|NEU|SIN|IND|NOM//obj//1 i//PP//case//5 renhållningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//3 (//PAD//punct//7 1998:902//RG|NOM//appos//5 )//PAD//punct//7 i//PP//case//10 form//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//14 en//DT|UTR|SIN|IND//det//14 ny//JJ|POS|UTR|SIN|IND|NOM//amod//14 paragraf//NN|UTR|SIN|IND|NOM//nmod//10 ,//MID//punct//16 25//RG|NOM//nummod//18 a//NN|NEU|SIN|IND|NOM//case//18 §//NN|AN//conj//5 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//21 innebär//VB|PRS|AKT//parataxis//1 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 införs//VB|PRS|SFO//ccomp//21 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//24 på//PP//case//27 källsortering//NN|UTR|SIN|IND|NOM//nmod//25 av//PP//case//29 avfall//NN|NEU|PLU|IND|NOM//nmod//27 från//PP//case//34 elektriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 och//KN//cc//33 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 produkter//NN|UTR|PLU|IND|NOM//nmod//27 .//MAD//punct//21

Ekonomiska garantier för producentansvarets fullföljande;Jämförelse//NN|UTR|SIN|IND|NOM//ROOT//0 mellan//PP//case//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 slags//NN|NEU|PLU|IND|GEN//nmod:poss//5 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 garantier//NN|UTR|PLU|IND|NOM//nmod//0 .//MAD//punct//0
Ekonomiska garantier för producentansvarets fullföljande;Jag//PN|UTR|SIN|DEF|SUB//nsubj//9 har//VB|PRS|AKT//aux//9 tagit//VB|SUP|AKT//parataxis//0 del//NN|UTR|SIN|IND|NOM//obj//9 av//PP//case//13 en//DT|UTR|SIN|IND//det//13 jämförelse//NN|UTR|SIN|IND|NOM//nmod//10 mellan//PP//case//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 typer//NN|UTR|PLU|IND|NOM//nmod//13 av//PP//case//19 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 garantier//NN|UTR|PLU|IND|NOM//nmod//16 som//HP|-|-|-//nsubj//24 skulle//VB|PRT|AKT//aux//24 kunna//VB|INF|AKT//aux//24 vara//VB|INF|AKT//cop//24 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//19 för//PP//case//27 producentansvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 fullföljande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//24 .//MAD//punct//9
Ekonomiska garantier för producentansvarets fullföljande;Alternativen//NN|NEU|PLU|DEF|NOM//nsubj//32 är//VB|PRS|AKT//cop//32 traditionell//JJ|POS|UTR|SIN|IND|NOM//amod//32 försäkringslösning//NN|UTR|SIN|IND|NOM//obj//9 ,//MID//punct//34 försäkring//NN|UTR|SIN|IND|NOM//conj//32 genom//PP//case//36 captive//NN|NEU|SIN|IND|NOM//nmod//34 ,//MID//punct//32 producenten//NN|UTR|SIN|DEF|NOM//nsubj//39 gör//VB|PRS|AKT//conj//9 avsättning//NN|UTR|SIN|IND|NOM//obj//39 i//PP//case//46 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//43 fond//NN|UTR|SIN|IND|NOM//amod//46 eller//KN//cc//45 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//46 fond//NN|UTR|SIN|IND|NOM//nmod//40 .//MAD//punct//9
Ekonomiska garantier för producentansvarets fullföljande;Dessa//DT|UTR/NEU|PLU|DEF//det//1 alternativ//NN|NEU|PLU|IND|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 analyserats//VB|SUP|SFO//ROOT//3 med//PP//case//8 avseende//NN|NEU|SIN|IND|NOM//fixed//4 på//PP//fixed//4 den//DT|UTR|SIN|DEF//det//8 säkerhet//NN|UTR|SIN|IND|NOM//obl//3 systemen//NN|NEU|PLU|DEF|NOM//nsubj//10 erbjuder//VB|PRS|AKT//conj//3 när//HA//advmod//10 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//11 gäller//VB|PRS|AKT//fixed//11 fullgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//11 av//PP//case//16 producentansvaret//NN|NEU|SIN|DEF|NOM//obl//10 ,//MID//punct//18 incitamenten//NN|NEU|PLU|DEF|NOM//conj//16 för//PP//case//20 producenten//NN|UTR|SIN|DEF|NOM//nmod//18 att//IE//mark//22 miljöanpassa//VB|INF|AKT//advcl//10 produkten//NN|UTR|SIN|DEF|NOM//obj//22 och//KN//cc//25 möjlighet//NN|UTR|SIN|IND|NOM//conj//23 till//PP//case//28 marknadsmässig//JJ|POS|UTR|SIN|IND|NOM//amod//28 avkastning//NN|UTR|SIN|IND|NOM//nmod//25 på//PP//case//31 det//DT|NEU|SIN|DEF//det//31 kapital//NN|NEU|SIN|IND|NOM//nmod//28 som//HP|-|-|-//obj//34 producenten//NN|UTR|SIN|DEF|NOM//nsubj//34 sätter//VB|PRS|AKT//acl:relcl//31 av//PL//compound:prt//34 .//MAD//punct//3
Ekonomiska garantier för producentansvarets fullföljande;Utvärderingen//NN|UTR|SIN|DEF|NOM//nsubj//1 visar//VB|PRS|AKT//ROOT//1 att//SN//mark//31 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//4 säkerheten//NN|UTR|SIN|DEF|NOM//dep//2 för//PP//mark//9 att//SN//fixed//5 producentansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//9 ska//VB|PRS|AKT//aux//9 fullföljas//VB|INF|SFO//acl//4 erhålls//VB|PRS|SFO//xcomp//9 genom//PP//case//14 en//DT|UTR|SIN|IND//det//14 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//14 fond//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//18 i//PP//case//18 andra//RO|NOM//amod//18 hand//NN|UTR|SIN|IND|NOM//conj//14 genom//PP//case//22 en//DT|UTR|SIN|IND//det//22 traditionell//JJ|POS|UTR|SIN|IND|NOM//amod//22 försäkringslösning//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//4
Ekonomiska garantier för producentansvarets fullföljande;Alternativen//NN|NEU|PLU|DEF|NOM//amod//25 försäkring//NN|UTR|SIN|IND|NOM//appos//4 genom//PP//case//27 captive//UO//nmod//25 och//KN//cc//31 då//HA//advmod//31 producenten//NN|UTR|SIN|DEF|NOM//nsubj//31 gör//VB|PRS|AKT//ccomp//1 avsättning//NN|UTR|SIN|IND|NOM//obj//31 i//PP//case//35 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//35 fond//NN|UTR|SIN|IND|NOM//nmod//32 innebär//VB|PRS|AKT//xcomp//1 att//SN//mark//41 säkerheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 inte//AB//advmod//41 kan//VB|PRS|AKT//aux//41 garanteras//VB|INF|SFO//ccomp//36 fullt//AB|POS//advmod//43 ut//AB//advmod//41 .//MAD//punct//1
Ekonomiska garantier för producentansvarets fullföljande;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 typerna//NN|UTR|PLU|DEF|NOM//nsubj//13 av//PP//case//3 försäkringslösning//NN|UTR|SIN|IND|NOM//nmod//1 och//KN//cc//5 alternativet//NN|NEU|SIN|DEF|NOM//conj//3 då//HA//mark//8 producenten//NN|UTR|SIN|DEF|NOM//nsubj//8 gör//VB|PRS|AKT//acl:relcl//1 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 avsättningar//NN|UTR|PLU|IND|NOM//obj//8 i//PP//case//12 fond//NN|UTR|SIN|IND|NOM//nmod//10 ger//VB|PRS|AKT//ROOT//13 incitament//NN|NEU|SIN|IND|NOM//obj//13 för//PP//case//16 producenten//NN|UTR|SIN|DEF|NOM//obl//13 att//IE//mark//18 miljöanpassa//VB|INF|AKT//ccomp//13 produkten//NN|UTR|SIN|DEF|NOM//obj//18 och//KN//cc//21 möjlighet//NN|UTR|SIN|IND|NOM//conj//19 till//PP//case//24 marknadsmässig//JJ|POS|UTR|SIN|IND|NOM//amod//24 avkastning//NN|UTR|SIN|IND|NOM//nmod//21 på//PP//case//27 avsatt//PC|PRF|NEU|SIN|IND|NOM//amod//27 kapital//NN|NEU|SIN|IND|NOM//nmod//24 .//MAD//punct//13
Ekonomiska garantier för producentansvarets fullföljande;Fonder//NN|UTR|PLU|IND|NOM//obj//13 med//PP//case//32 samma//DT|UTR/NEU|SIN/PLU|IND//det//32 avgift//NN|UTR|SIN|IND|NOM//nmod//29 för//PP//case//34 alla//DT|UTR/NEU|PLU|IND/DEF//nmod//32 ,//MID//punct//41 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//41 av//PP//fixed//36 hur//HA//advmod//41 produkten//NN|UTR|SIN|DEF|NOM//nsubj//41 är//VB|PRS|AKT//cop//41 utformad//PC|PRF|UTR|SIN|IND|NOM//advcl//13 ,//MID//punct//43 ger//VB|PRS|AKT//conj//13 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 incitament//NN|NEU|PLU|IND|NOM//obj//43 till//PP//case//48 miljömässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 produktförbättringar//NN|UTR|PLU|IND|NOM//obl//43 .//MAD//punct//13
Ekonomiska garantier för producentansvarets fullföljande;När//HA//case//54 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//50 gäller//VB|PRS|AKT//fixed//50 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 fonder//NN|UTR|PLU|IND|NOM//obl//57 bör//VB|PRS|AKT//aux//57 medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//57 hållas//VB|INF|SFO//conj//13 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//57 från//PP//case//61 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//61 finanser//NN|UTR|PLU|IND|NOM//obl//57 för//PP//mark//70 att//SN//mark//70 marknadsmässig//JJ|POS|UTR|SIN|IND|NOM//amod//65 avkastning//NN|UTR|SIN|IND|NOM//nsubj:pass//70 på//PP//case//68 undansatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//68 medel//NN|NEU|PLU|IND|NOM//nmod//65 ska//VB|PRS|AKT//aux//70 erhållas//VB|INF|SFO//advcl//57 .//MAD//punct//13
Ekonomiska garantier för producentansvarets fullföljande;Fördjupad//PC|PRF|UTR|SIN|IND|NOM//amod//1 analys//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 försäkringslösning//NN|UTR|SIN|IND|NOM//nmod//1 .//MAD//punct//1
Ekonomiska garantier för producentansvarets fullföljande;Med//PP//case//10 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//5 från//PP//fixed//5 en//DT|UTR|SIN|IND//det//10 fördjupad//PC|PRF|UTR|SIN|IND|NOM//amod//10 analys//NN|UTR|SIN|IND|NOM//obl//20 angående//PP//case//12 möjligheterna//NN|UTR|PLU|DEF|NOM//nmod//10 att//IE//mark//14 använda//VB|INF|AKT//acl//12 en//DT|UTR|SIN|IND//det//17 traditionell//JJ|POS|UTR|SIN|IND|NOM//amod//17 försäkringslösning//NN|UTR|SIN|IND|NOM//obj//14 vid//PP//case//19 producentansvar//NN|NEU|SIN|IND|NOM//obl//14 konstaterar//VB|PRS|AKT//parataxis//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//20 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//20 ://MAD//punct//20
Ekonomiska garantier för producentansvarets fullföljande;Den//DT|UTR|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 försäkringsbranschen//NN|UTR|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 positiv//JJ|POS|UTR|SIN|IND|NOM//ROOT//4 till//PP//mark//7 att//IE//mark//7 finna//VB|INF|AKT//advcl//4 försäkringslösningar//NN|UTR|PLU|IND|NOM//obj//7 för//PP//case//10 producentansvaret//NN|NEU|SIN|DEF|NOM//obl//7 .//MAD//punct//4
Ekonomiska garantier för producentansvarets fullföljande;Varor//NN|UTR|PLU|IND|NOM//nsubj//18 som//HP|-|-|-//nsubj//4 är//VB|PRS|AKT//cop//4 relativt//AB|POS//advmod//4 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 till//PP//case//7 sin//PS|UTR|SIN|DEF//nmod:poss//7 volym//NN|UTR|SIN|IND|NOM//obl//4 och//KN//cc//9 har//VB|PRS|AKT//conj//4 en//DT|UTR|SIN|IND//det//12 låg//JJ|POS|UTR|SIN|IND|NOM//amod//12 omsättningshastighet//NN|UTR|SIN|IND|NOM//nsubj//14 är//VB|PRS|AKT//cop//14 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//9 för//PP//case//16 försäkringslösningar//NN|UTR|PLU|IND|NOM//obl//14 .//MAD//punct//14
Ekonomiska garantier för producentansvarets fullföljande;Varor//NN|UTR|PLU|IND|NOM//nsubj//29 som//HP|-|-|-//nsubj:pass//22 skulle//VB|PRT|AKT//aux//22 kunna//VB|INF|AKT//aux//22 omfattas//VB|INF|SFO//acl:relcl//18 av//PP//case//26 en//DT|UTR|SIN|IND//det//26 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//26 lösning//NN|UTR|SIN|IND|NOM//obl//22 är//VB|PRS|AKT//cop//29 exempelvis//AB//advmod//29 bilar//NN|UTR|PLU|IND|NOM//ROOT//29 ,//MID//punct//31 vit-//NN|UTR|-|-|SMS//conj//29 och//KN//cc//33 brunvaror//NN|UTR|PLU|IND|NOM//conj//29 samt//KN//cc//39 ,//MID//punct//39 om//SN//mark//39 producentansvar//NN|NEU|SIN|IND|NOM//nsubj//39 skulle//VB|PRT|AKT//aux//39 bli//VB|INF|AKT//conj//29 aktuellt//JJ|POS|NEU|SIN|IND|NOM//advmod//39 för//PP//case//42 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//39 ,//MID//punct//45 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 motorfordon//NN|NEU|PLU|IND|NOM//conj//42 .//MAD//punct//29
Ekonomiska garantier för producentansvarets fullföljande;Genom//PP//case//2 en//DT|UTR|SIN|IND//det//2 försäkringslösning//NN|UTR|SIN|IND|NOM//obl//10 av//PP//case//4 producentansvaret//NN|NEU|SIN|DEF|NOM//nmod//2 ,//MID//punct//6 frivillig//JJ|POS|UTR|SIN|IND|NOM//conj//4 eller//KN//cc//8 obligatorisk//JJ|POS|UTR|SIN|IND|NOM//conj//4 ,//MID//punct//10 garanteras//VB|PRS|SFO//ROOT//10 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//12 säkerhet//NN|UTR|SIN|IND|NOM//nsubj:pass//10 vid//PP//case//14 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//10 då//HA//advmod//18 varan//NN|UTR|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 uttjänt//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//14 även//AB//mark//23 om//SN//fixed//19 producenten//NN|UTR|SIN|DEF|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 insolvent//JJ|POS|UTR|SIN|IND|NOM//advcl//18 eller//KN//cc//26 har//VB|PRS|AKT//aux//26 upphört//VB|SUP|AKT//conj//23 med//PP//case//29 sin//PS|UTR|SIN|DEF//nmod:poss//29 verksamhet//NN|UTR|SIN|IND|NOM//obl//26 .//MAD//punct//10
