Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 19//RG|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5 .//MAD//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;18//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//30 Av//PP//case//3 ljudradio-//NN|UTR|-|-|SMS//nmod//1 och//KN//cc//5 televisionsprogram//NN|NEU|PLU|IND|NOM//conj//3 ,//MID//punct//3 som//HP|-|-|-//nsubj:pass//9 skall//VB|PRS|AKT//aux//9 spelas//VB|INF|SFO//acl:relcl//3 in//PL//compound:prt//9 enligt//PP//case//13 5//RG|NOM//nummod//13 kap.//NN|AN//obl//9 3//RG|NOM//nummod//15 §//NN|AN//nmod//16 lagen//NN|UTR|SIN|DEF|NOM//obl//9 (//PAD//punct//18 1991:1559//RG|NOM//appos//16 )//PAD//punct//18 med//PP//case//21 föreskrifter//NN|UTR|PLU|IND|NOM//obl//9 på//PP//case//23 tryckfrihetsförordningens//NN|UTR|SIN|DEF|GEN//nmod//21 och//KN//cc//26 yttrandefrihetsgrundlagens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 områden//NN|NEU|PLU|IND|NOM//conj//23 ,//MID//punct//1 skall//VB|PRS|AKT//aux//30 pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//30 lämnas//VB|INF|SFO//ROOT//30 i//PP//case//36 form//NN|UTR|SIN|IND|NOM//fixed//31 av//PP//fixed//31 en//DT|UTR|SIN|IND//det//36 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//36 inspelning//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//38 programmet//NN|NEU|SIN|DEF|NOM//nmod//36 som//HP|-|-|-//nsubj:pass//41 skall//VB|PRS|AKT//aux//41 göras//VB|INF|SFO//acl:relcl//36 enligt//PP//case//43 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//41 .//MAD//punct//30
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Av//PP//case//1 ljudradio-//NN|UTR|-|-|SMS//ROOT//1 och//KN//cc//3 televisionsprogram//NN|NEU|PLU|IND|NOM//conj//1 ,//MID//punct//9 som//KN//obj//9 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//7 programföretag//NN|NEU|SIN|IND|NOM//nsubj//9 får//VB|PRS|AKT//aux//9 sända//VB|INF|AKT//acl:relcl//3 med//PP//case//11 stöd//NN|NEU|SIN|IND|NOM//obl//9 av//PP//case//13 tillstånd//NN|NEU|SIN|IND|NOM//obl//9 enligt//PP//case//16 2//RG|NOM//nummod//16 kap.//NN|AN//obl//9 2//RG|NOM//nummod//18 §//NN|AN//nmod//21 första//RO|NOM//amod//20 stycket//NN|NEU|SIN|DEF|NOM//nmod//21 radio-//NN|UTR|-|-|SMS//obj//9 och//KN//cc//23 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//21 (//PAD//punct//25 1996:844//RG|NOM//conj//9 )//PAD//punct//25 eller//KN//cc//35 som//HP|-|-|-//nsubj:pass//35 genom//PP//case//30 satellitsändning//NN|UTR|SIN|IND|NOM//obl//35 som//HP|-|-|-//nsubj//32 utgår//VB|PRS|AKT//acl:relcl//30 från//PP//case//34 Sverige//PM|NOM//obl//32 förmedlas//VB|PRS|SFO//conj//9 till//PP//case//37 allmänheten//NN|UTR|SIN|DEF|NOM//obl//35 från//PP//case//35
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//1 programföretag//NN|NEU|SIN|IND|NOM//nsubj:pass//6 ,//MID//punct//6 skall//VB|PRS|AKT//aux//6 ett//DT|NEU|SIN|IND//det//5 pliktexemplar//NN|NEU|SIN|IND|NOM//nsubj:pass//6 lämnas//VB|INF|SFO//ROOT//6 av//PP//case//9 varje//DT|UTR/NEU|SIN|IND//det//9 sändning//NN|UTR|SIN|IND|NOM//obl:agent//6 .//MAD//punct//6
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Av//PP//case//2 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 ljudradio-//NN|UTR|-|-|SMS//obl//14 och//KN//cc//4 televisionsprogram//NN|NEU|PLU|IND|NOM//conj//2 än//KN//mark//7 som//HP|-|-|-//nsubj:pass//7 avses//VB|PRS|SFO//acl:relcl//2 i//PP//case//10 andra//RO|NOM//amod//10 stycket//NN|NEU|SIN|DEF|NOM//obl//7 skall//VB|PRS|AKT//aux//14 ett//DT|NEU|SIN|IND//det//13 pliktexemplar//NN|NEU|SIN|IND|NOM//nsubj:pass//14 lämnas//VB|INF|SFO//ROOT//14 av//PP//case//17 varje//DT|UTR/NEU|SIN|IND//det//17 sändning//NN|UTR|SIN|IND|NOM//obl:agent//14 som//HP|-|-|-//nsubj//19 ägt//VB|SUP|AKT//acl:relcl//17 rum//NN|NEU|SIN|IND|NOM//compound:prt//19 under//PP//case//24 högst//AB|SUV//advmod//23 fyra//RG|NOM//nummod//24 veckor//NN|UTR|PLU|IND|NOM//obl//19 per//PP//case//26 kalenderår//NN|NEU|SIN|IND|NOM//obl//19 .//MAD//punct//14
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//36 eller//KN//cc//31 den//DT|UTR|SIN|DEF//det//31 myndighet//NN|UTR|SIN|IND|NOM//conj//28 som//HP|-|-|-//obj//34 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//34 bestämmer//VB|PRS|AKT//acl:relcl//31 får//VB|PRS|AKT//aux//36 besluta//VB|INF|AKT//parataxis//14 för//PP//case//39 vilka//HD|UTR/NEU|PLU|IND//det//39 veckor//NN|UTR|PLU|IND|NOM//obl//36 som//HP|-|-|-//obj//43 pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//43 skall//VB|PRS|AKT//aux//43 lämnas//VB|INF|SFO//acl:relcl//39 .//MAD//punct//36
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Lag//PM|NOM//obl//36 (//PAD//punct//47 1996:859//RG|NOM//appos//45 )//PAD//punct//47 .//MAD//punct//36
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Vem//HP|UTR|SIN|IND//ROOT//0 som//HP|-|-|-//nsubj//3 skall//VB|PRS|AKT//aux//3 lämna//VB|INF|AKT//acl:relcl//0 pliktexemplar//NN|UTR|PLU|IND|NOM//obj//3
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;19//RG|NOM//nummod//1 §//NN|AN//nmod//2 Pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//16 av//PP//case//4 skrift//NN|UTR|SIN|IND|NOM//nmod//2 ,//MID//punct//4 som//HP|-|-|-//nsubj:pass//7 avses//VB|PRS|SFO//acl:relcl//4 i//PP//case//10 1//RG|NOM//nummod//10 kap.//NN|AN//nmod//13 5//RG|NOM//nummod//12 §//NN|AN//nmod//13 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//obl//7 ,//MID//punct//2 skall//VB|PRS|AKT//aux//16 lämnas//VB|INF|SFO//ROOT//16
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;1//RG|NOM//discourse//4 .//MID//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;när//HA//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 gäller//VB|PRS|AKT//ROOT//4 skrift//NN|UTR|SIN|IND|NOM//obj//4 ,//MID//punct//9 som//HP|-|-|-//nsubj:pass//9 har//VB|PRS|AKT//aux//9 framställts//VB|SUP|SFO//acl:relcl//5 här//AB//advmod//9 i//PP//case//12 landet//NN|NEU|SIN|DEF|NOM//obl//9 ,//MID//punct//15 av//PP//case//15 framställaren//NN|UTR|SIN|DEF|NOM//conj//5 ,//MID//punct//4
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;2//RG|NOM//discourse//4 .//MID//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;när//HA//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 gäller//VB|PRS|AKT//ROOT//4 periodisk//JJ|POS|UTR|SIN|IND|NOM//amod//6 skrift//NN|UTR|SIN|IND|NOM//obj//4 ,//MID//punct//6 som//HP|-|-|-//nsubj:pass//10 har//VB|PRS|AKT//aux//10 framställts//VB|SUP|SFO//acl:relcl//6 utomlands//AB//advmod//10 ,//MID//punct//6 av//PP//case//14 utgivaren//NN|UTR|SIN|DEF|NOM//obl//4 här//AB//advmod//14 i//PP//case//17 landet//NN|NEU|SIN|DEF|NOM//nmod//14 ,//MID//punct//4
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;3//RG|NOM//discourse//4 .//MID//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;när//HA//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 gäller//VB|PRS|AKT//ROOT//4 annan//JJ|POS|UTR|SIN|IND|NOM//amod//6 skrift//NN|UTR|SIN|IND|NOM//obj//4 än//KN//mark//9 periodisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 skrift//NN|UTR|SIN|IND|NOM//acl//6 ,//MID//punct//6 som//HP|-|-|-//nsubj:pass//13 har//VB|PRS|AKT//aux//13 framställts//VB|SUP|SFO//acl:relcl//6 utomlands//AB//advmod//13 ,//MID//punct//17 av//PP//case//17 förläggaren//NN|UTR|SIN|DEF|NOM//obl//13 här//AB//advmod//20 i//PP//case//20 landet//NN|NEU|SIN|DEF|NOM//obl//13 eller//KN//cc//27 ,//MID//punct//27 om//SN//mark//27 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//25 förläggare//NN|UTR|SIN|IND|NOM//nsubj//27 inte//AB//advmod//27 finns//VB|PRS|SFO//conj//4 ,//MID//punct//27 av//PP//case//30 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//27 som//HP|-|-|-//nsubj//33 har//VB|PRS|AKT//aux//33 låtit//VB|SUP|AKT//acl:relcl//30 lämna//VB|INF|AKT//xcomp//33 ut//PL//compound:prt//34 skriften//NN|UTR|SIN|DEF|NOM//obj//34 för//PP//case//38 spridning//NN|UTR|SIN|IND|NOM//nmod//36 här//AB//advmod//34 i//PP//case//41 landet//NN|NEU|SIN|DEF|NOM//obl//34 .//MAD//punct//4
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;20//RG|NOM//nummod//1 §//NN|AN//nmod//2 Pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//11 av//PP//case//4 filmer//NN|UTR|PLU|IND|NOM//nmod//2 eller//KN//cc//6 dokument//NN|NEU|PLU|IND|NOM//conj//4 för//PP//case//9 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 återgivning//NN|UTR|SIN|IND|NOM//nmod//6 skall//VB|PRS|AKT//aux//11 lämnas//VB|INF|SFO//ROOT//11 av//PP//case//13 den//PN|UTR|SIN|DEF|SUB/OBJ//obl:agent//11 som//HP|-|-|-//nsubj//16 har//VB|PRS|AKT//aux//16 låtit//VB|SUP|AKT//acl:relcl//13 göra//VB|INF|AKT//xcomp//16 filmerna//NN|UTR|PLU|DEF|NOM//obj//17 eller//KN//cc//20 dokumenten//NN|NEU|PLU|DEF|NOM//conj//18 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//17 för//PP//case//23 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//21 här//AB//advmod//17 i//PP//case//26 landet//NN|NEU|SIN|DEF|NOM//obl//17 .//MAD//punct//11
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 filmer//NN|UTR|PLU|IND|NOM//obl//21 eller//KN//cc//5 videogram//NN|NEU|PLU|IND|NOM//conj//3 som//HP|-|-|-//nsubj:pass//8 har//VB|PRS|AKT//aux//8 granskats//VB|SUP|SFO//acl:relcl//5 av//PP//case//11 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 biografbyrå//NN|UTR|SIN|IND|NOM//obl:agent//8 och//KN//cc//15 därvid//AB//advmod//15 inte//AB//advmod//15 godkänts//VB|SUP|SFO//conj//3 för//PP//case//17 visning//NN|UTR|SIN|IND|NOM//obl//15 skall//VB|PRS|AKT//aux//21 pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//21 dock//AB//advmod//21 lämnas//VB|INF|SFO//ROOT//21 av//PP//case//23 den//PN|UTR|SIN|DEF|SUB/OBJ//obl:agent//21 som//HP|-|-|-//nsubj//26 har//VB|PRS|AKT//aux//26 begärt//VB|SUP|AKT//acl:relcl//23 granskningen//NN|UTR|SIN|DEF|NOM//obj//26 hos//PP//case//29 byrån//NN|UTR|SIN|DEF|NOM//nmod//27 .//MAD//punct//21
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Lag//PM|NOM//parataxis//21 (//PAD//punct//31 1995:1375//RG|NOM//appos//31 )//PAD//punct//33 .//MAD//punct//21
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;21//RG|NOM//nummod//1 §//NN|AN//nmod//2 Pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//8 av//PP//case//4 skrift//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//6 mikroform//NN|UTR|SIN|IND|NOM//nmod//4 skall//VB|PRS|AKT//aux//8 lämnas//VB|INF|SFO//ROOT//8
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;1//RG|NOM//discourse//5 .//MID//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;om//SN//mark//5 skriften//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 har//VB|PRS|AKT//aux//5 framställts//VB|SUP|SFO//ROOT//5 här//AB//advmod//5 i//PP//case//8 landet//NN|NEU|SIN|DEF|NOM//obl//5 ,//MID//punct//5 av//PP//case//11 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//5 som//HP|-|-|-//nsubj//14 har//VB|PRS|AKT//aux//14 framställt//VB|SUP|AKT//acl:relcl//11 skriften//NN|UTR|SIN|DEF|NOM//obj//14 ,//MID//punct//5
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;2//RG|NOM//discourse//5 .//MID//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;om//SN//mark//5 skriften//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 har//VB|PRS|AKT//aux//5 framställts//VB|SUP|SFO//ROOT//5 utomlands//AB//advmod//5 ,//MID//punct//5 av//PP//case//9 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//5 som//HP|-|-|-//nsubj//12 har//VB|PRS|AKT//aux//12 låtit//VB|SUP|AKT//acl:relcl//9 föra//VB|INF|AKT//xcomp//12 in//PL//compound:prt//13 skriften//NN|UTR|SIN|DEF|NOM//obj//13 till//PP//case//17 landet//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//5
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Lag//PM|NOM//parataxis//5 (//PAD//punct//21 1995:1375//RG|NOM//appos//19 )//PAD//punct//21 .//MAD//punct//5
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;22//RG|NOM//nummod//1 §//NN|AN//nmod//2 Pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//7 av//PP//case//5 kombinerat//PC|PRF|NEU|SIN|IND|NOM//amod//5 material//NN|NEU|SIN|IND|NOM//nmod//2 skall//VB|PRS|AKT//aux//7 lämnas//VB|INF|SFO//ROOT//7
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;1//RG|NOM//discourse//4 .//MID//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;när//HA//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 gäller//VB|PRS|AKT//ROOT//4 material//NN|NEU|SIN|IND|NOM//obj//4 ,//MID//punct//9 som//HP|-|-|-//nsubj:pass//9 har//VB|PRS|AKT//aux//9 framställts//VB|SUP|SFO//acl:relcl//5 inom//PP//case//11 landet//NN|NEU|SIN|DEF|NOM//obl//9 ,//MID//punct//14 av//PP//case//14 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//4 som//HP|-|-|-//nsubj//17 har//VB|PRS|AKT//aux//17 beställt//VB|SUP|AKT//acl:relcl//14 framställningen//NN|UTR|SIN|DEF|NOM//obj//17 eller//KN//cc//25 ,//MID//punct//25 om//SN//mark//25 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//23 beställare//NN|UTR|SIN|IND|NOM//nsubj//25 inte//AB//advmod//25 finns//VB|PRS|SFO//conj//4 ,//MID//punct//25 av//PP//case//28 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//25 som//HP|-|-|-//nsubj//31 har//VB|PRS|AKT//aux//31 låtit//VB|SUP|AKT//acl:relcl//28 göra//VB|INF|AKT//xcomp//31 materialet//NN|NEU|SIN|DEF|NOM//obj//32 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//advmod//32 för//PP//case//36 allmänheten//NN|UTR|SIN|DEF|NOM//obl//32 här//AB//advmod//32 i//PP//case//39 landet//NN|NEU|SIN|DEF|NOM//obl//32 ,//MID//punct//4
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;2//RG|NOM//discourse//4 .//MID//punct//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;när//HA//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 gäller//VB|PRS|AKT//ROOT//4 material//NN|NEU|SIN|IND|NOM//obj//4 ,//MID//punct//12 som//HP|-|-|-//nsubj:pass//12 helt//AB|POS//advmod//12 eller//KN//cc//12 delvis//AB//advmod//12 har//VB|PRS|AKT//aux//12 framställts//VB|SUP|SFO//advcl//4 utomlands//AB//advmod//12 ,//MID//punct//16 av//PP//case//16 förläggaren//NN|UTR|SIN|DEF|NOM//obl//12 här//AB//advmod//19 i//PP//case//19 landet//NN|NEU|SIN|DEF|NOM//obl//12 eller//KN//cc//26 ,//MID//punct//26 om//SN//mark//26 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//24 förläggare//NN|UTR|SIN|IND|NOM//nsubj//26 inte//AB//advmod//26 finns//VB|PRS|SFO//conj//4 ,//MID//punct//26 av//PP//case//29 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//26 som//HP|-|-|-//nsubj//32 har//VB|PRS|AKT//aux//32 låtit//VB|SUP|AKT//acl:relcl//29 göra//VB|INF|AKT//xcomp//32 materialet//NN|NEU|SIN|DEF|NOM//obj//33 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//advmod//33 för//PP//case//37 allmänheten//NN|UTR|SIN|DEF|NOM//obl//33 här//AB//advmod//33 i//PP//case//40 landet//NN|NEU|SIN|DEF|NOM//obl//33 .//MAD//punct//4
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;23//RG|NOM//nummod//1 §//NN|AN//nmod//2 Pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//8 av//PP//case//4 ljudradio-//NN|UTR|-|-|SMS//nmod//2 och//KN//cc//6 televisionsprogram//NN|NEU|PLU|IND|NOM//conj//4 skall//VB|PRS|AKT//aux//8 lämnas//VB|INF|SFO//ROOT//8 av//PP//case//10 den//PN|UTR|SIN|DEF|SUB/OBJ//obl:agent//8 som//HP|-|-|-//nsubj//17 enligt//PP//case//14 5//RG|NOM//nummod//14 kap.//NN|AN//fixed//11 3//RG|NOM//nummod//16 §//NN|AN//nmod//17 lagen//NN|UTR|SIN|DEF|NOM//nsubj//29 (//PAD//punct//19 1991:1559//RG|NOM//appos//17 )//PAD//punct//19 med//PP//case//22 föreskrifter//NN|UTR|PLU|IND|NOM//nmod//17 på//PP//case//24 tryckfrihetsförordningens//NN|UTR|SIN|DEF|GEN//nmod//22 och//KN//cc//27 yttrandefrihetsgrundlagens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 områden//NN|NEU|PLU|IND|NOM//conj//24 skall//VB|PRS|AKT//aux//29 ombesörja//VB|INF|AKT//parataxis//8 att//SN//mark//32 programmet//NN|NEU|SIN|DEF|NOM//nsubj:pass//32 spelas//VB|PRS|SFO//ccomp//29 in//PL//compound:prt//32 .//MAD//punct//8
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Vem//HP|UTR|SIN|IND//dislocated//4 som//HP|-|-|-//fixed//0 pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 lämnas//VB|INF|SFO//ROOT//4 till//PP//case//4
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;24//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//22 Av//PP//case//3 pliktexemplar//NN|UTR|PLU|IND|NOM//nmod//1 av//PP//case//5 skrift//NN|UTR|SIN|IND|NOM//nmod//3 eller//KN//cc//7 kombinerat//PC|PRF|NEU|SIN|IND|NOM//conj//1 material//NN|NEU|SIN|IND|NOM//obj//7 som//HP|-|-|-//nsubj:pass//11 skall//VB|PRS|AKT//aux//11 lämnas//VB|INF|SFO//acl:relcl//1 i//PP//case//16 två//RG|NOM//nummod//16 eller//KN//cc//15 tre//RG|NOM//conj//13 exemplar//NN|NEU|PLU|IND|NOM//obl//11 skall//VB|PRS|AKT//aux//22 ett//RG|NEU|SIN|IND|NOM//det//21 eller//KN//cc//20 två//RG|NOM//conj//18 exemplar//NN|NEU|PLU|IND|NOM//nsubj:pass//22 lämnas//VB|INF|SFO//ROOT//22 till//PP//case//25 Kungl.//JJ|AN//amod//25 biblioteket//NN|NEU|SIN|DEF|NOM//obl//22 och//KN//cc//28 ett//DT|NEU|SIN|IND//det//28 exemplar//NN|NEU|SIN|IND|NOM//conj//25 lämnas//VB|INF|SFO//conj//22 till//PP//case//32 Lunds//PM|GEN//nmod:poss//32 universitetsbibliotek//NN|NEU|PLU|IND|NOM//obl//29 .//MAD//punct//22
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Av//PP//case//1 pliktexemplar//NN|UTR|PLU|IND|NOM//obl//16 av//PP//case//3 skrift//NN|UTR|SIN|IND|NOM//nmod//1 eller//KN//cc//5 kombinerat//PC|PRF|NEU|SIN|IND|NOM//conj//1 material//NN|NEU|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj:pass//9 skall//VB|PRS|AKT//aux//9 lämnas//VB|INF|SFO//acl:relcl//1 i//PP//case//12 sju//RG|NOM//nummod//12 exemplar//NN|NEU|PLU|IND|NOM//obl//9 skall//VB|PRS|AKT//aux//16 ett//DT|NEU|SIN|IND//det//15 exemplar//NN|NEU|SIN|IND|NOM//nsubj:pass//16 lämnas//VB|INF|SFO//ROOT//16 till//PP//case//18 vart//PN|NEU|SIN|IND|SUB/OBJ//obl//16 och//KN//fixed//18 ett//PN|NEU|SIN|IND|SUB/OBJ//fixed//18 av//PP//case//23 Kungl.//JJ|AN//amod//23 biblioteket//NN|NEU|SIN|DEF|NOM//nmod//18 och//KN//cc//25 Stockholms//PM|GEN//conj//23 ,//MID//punct//27 Uppsala//PM|NOM//conj//23 ,//MID//punct//29 Linköpings//PM|GEN//conj//23 ,//MID//punct//31 Lunds//PM|GEN//conj//23 ,//MID//punct//33 Göteborgs//PM|GEN//conj//23 och//KN//cc//35 Umeå//PM|GEN//conj//23 universitetsbibliotek//NN|NEU|PLU|IND|NOM//conj//18 .//MAD//punct//16
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;25//RG|NOM//nummod//1 §//NN|AN//nmod//2 Pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//27 av//PP//case//4 film//NN|UTR|SIN|IND|NOM//nmod//2 ,//MID//punct//2 av//PP//case//8 annat//JJ|POS|NEU|SIN|IND|NOM//amod//8 dokument//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//11 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//11 återgivning//NN|UTR|SIN|IND|NOM//nmod//8 än//KN//case//13 sådant//JJ|POS|NEU|SIN|IND|NOM//nmod//8 som//HP|-|-|-//nsubj:pass//15 avses//VB|PRS|SFO//acl:relcl//13 i//PP//case//18 10//RG|NOM//nummod//18 §//NN|AN//obl//15 eller//KN//cc//21 av//PP//case//21 upptagning//NN|UTR|SIN|IND|NOM//conj//18 av//PP//case//23 ljudradio-//NN|UTR|-|-|SMS//nmod//21 och//KN//cc//25 televisionsprogram//NN|NEU|PLU|IND|NOM//conj//23 skall//VB|PRS|AKT//aux//27 lämnas//VB|INF|SFO//ROOT//27 till//PP//case//30 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 ljud-//NN|UTR|-|-|SMS//obl//27 och//KN//cc//32 bildarkiv//NN|NEU|SIN|IND|NOM//conj//30 .//MAD//punct//27
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Lag//PM|NOM//parataxis//27 (//PAD//punct//36 2000:663//RG|NOM//appos//34 )//PAD//punct//36 .//MAD//punct//27
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;26//RG|NOM//nummod//1 §//NN|AN//nmod//2 Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//9 som//HP|-|-|-//nsubj//5 har//VB|PRS|AKT//aux//5 lämnat//VB|SUP|AKT//acl:relcl//2 pliktexemplar//NN|UTR|PLU|IND|NOM//obj//5 av//PP//case//8 film//NN|UTR|SIN|IND|NOM//nmod//6 har//VB|PRS|AKT//aux//27 rätt//NN|UTR|SIN|IND|NOM//obj//9 att//IE//mark//12 återfå//VB|INF|AKT//acl//10 filmen//NN|UTR|SIN|DEF|NOM//obj//12 och//KN//cc//16 skall//VB|PRS|AKT//aux//16 beredas//VB|INF|SFO//conj//12 tillfälle//NN|NEU|SIN|IND|NOM//obj//16 att//IE//mark//19 hämta//VB|INF|AKT//acl//17 filmen//NN|UTR|SIN|DEF|NOM//obj//19 sedan//PP//case//23 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 ljud-//NN|UTR|-|-|SMS//obl//19 och//KN//cc//25 bildarkiv//NN|NEU|SIN|IND|NOM//conj//23 har//VB|PRS|AKT//aux//27 haft//VB|SUP|AKT//ROOT//27 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//29 tid//NN|UTR|SIN|IND|NOM//obj//27 för//PP//mark//32 att//IE//mark//32 framställa//VB|INF|AKT//acl//29 en//DT|UTR|SIN|IND//det//34 kopia//NN|UTR|SIN|IND|NOM//obj//32 .//MAD//punct//27
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Lag//PM|NOM//obj//27 (//PAD//punct//38 2000:663//RG|NOM//appos//36 )//PAD//punct//38 .//MAD//punct//27
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;Tid//NN|UTR|SIN|IND|NOM//ROOT//0 då//HA//advmod//4 pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 lämnas//VB|INF|SFO//acl:relcl//0
13 Referenser / Lag (1993:1392) om pliktexemplar av dokument;27//RG|NOM//nummod//1 §//NN|AN//nmod//2 Pliktexemplar//NN|UTR|PLU|IND|NOM//nsubj:pass//7 av//PP//case//5 tryckt//PC|PRF|UTR|SIN|IND|NOM//amod//5 dagstidning//NN|UTR|SIN|IND|NOM//nmod//2 skall//VB|PRS|AKT//aux//7 lämnas//VB|INF|SFO//ROOT//7 enligt//PP//case//9 följande//NN|NEU|SIN|IND|NOM//obl//7 .//MAD//punct//7
