F-skattesystemet;–//PP//punct//4 några//DT|UTR/NEU|PLU|IND//det//4 särskilt//AB//advmod//3 utpekade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 frågor//NN|UTR|PLU|IND|NOM//ROOT//4
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Tjänstemännens//NN|UTR|PLU|DEF|GEN//nmod:poss//1 centralorganisation//NN|UTR|SIN|IND|NOM//nsubj:pass//15 (//PAD//punct//1 TCO//PM|NOM//appos//1 )//PAD//punct//3 ,//MID//punct//6 Remissvar//NN|NEU|SIN|IND|NOM//conj//1 angående//PP//case//8 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//6 Ett//DT|NEU|SIN|IND//det//10 arbetsliv//NN|NEU|SIN|IND|NOM//appos//1 i//PP//case//12 förändring//NN|UTR|SIN|IND|NOM//nmod//10 –//RG|NOM//punct//1 hur//HA//advmod//15 påverkas//VB|PRS|SFO//ROOT//15 ansvaret//NN|NEU|SIN|DEF|NOM//obj//15 för//PP//case//18 arbetsmiljön//NN|UTR|SIN|DEF|NOM//nmod//16 ?//MID//punct//15
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.; //_SP////19 (//PAD//punct//22 SOU//PM|NOM//appos//15 2017:24//RG|NOM//nummod//22 )//PAD//punct//22 ,//MID//punct//26 A2017/00714//PM|NOM//conj//22 ///MID//cc//28 ARM//NN|AN//nmod//26 .//MAD//punct//15
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Transportstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//30 (//PAD//punct//0 2014//RG|NOM//nummod//0 )//PAD//punct//0 ,//MID//punct//6  //_SP////4 Uppdrag//NN|NEU|SIN|IND|NOM//conj//0 att//IE//mark//8 redovisa//VB|INF|AKT//acl//6 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 analyser//NN|UTR|PLU|IND|NOM//obj//8 om//PP//case//12 regelefterlevnaden//NN|UTR|SIN|DEF|NOM//nmod//10 inom//PP//case//14 yrkestrafiken//NN|UTR|SIN|DEF|NOM//nmod//12 på//PP//case//16 väg//NN|UTR|SIN|IND|NOM//nmod//14 ,//MID//punct//8 2//RG|NOM//punct//0 .//MID//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Konkurrensvillkor//NN|UTR|PLU|IND|NOM//appos//0 ///MID//cc//22 cabotagetransporter//NN|UTR|PLU|IND|NOM//conj//20 4//RG|NOM//nummod//22 .//MAD//punct//20
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Beställaransvar//NN|NEU|SIN|IND|NOM//conj//20 ,//MID//punct//27 delredovisning//NN|UTR|SIN|IND|NOM//conj//25 ,//MID//punct//25 (//PAD//punct//20 dnr//PM|NOM//ROOT//30 TSV//PM|NOM//obj//30  //_SP////31 2013–2006//RG|NOM//obl//30 )//PAD//punct//30 .//MAD//punct//30
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Unionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 ,//MID//punct//0  //_SP////1 Unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 yttrande//NN|NEU|SIN|IND|NOM//amod//5 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//0 Ett//DT|NEU|SIN|IND//det//7 arbetsliv//NN|NEU|SIN|IND|NOM//conj//0 i//PP//case//9 förändring//NN|UTR|SIN|IND|NOM//nmod//7 –//RG|NOM//punct//0 hur//HA//advmod//12 påverkas//VB|PRS|SFO//ROOT//12 ansvaret//NN|NEU|SIN|DEF|NOM//obj//12 för//PP//case//15 arbetsmiljön//NN|UTR|SIN|DEF|NOM//nmod//13 ?//MID//punct//12 ,//MID//punct//20
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;den//DT|UTR|SIN|DEF//det//20 12//RG|NOM//nummod//20 juni//NN|UTR|SIN|IND|NOM//parataxis//12 2017//RG|NOM//nummod//20 .//MAD//punct//12
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Wingborg//PM|NOM//ROOT//0 ,//MID//punct//2 Mats//PM|NOM//conj//0 (//PAD//punct//2 2016//RG|NOM//nummod//2 )//PAD//punct//0 ,//MID//punct//10  //_SP////6 Den//DT|UTR|SIN|DEF//det//10 tredelade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//conj//0 –//PAD//punct//14 Om//PP//case//14 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 anlitandeformer//NN|UTR|PLU|IND|NOM//conj//0 och//KN//cc//16 möjligheten//NN|UTR|SIN|DEF|NOM//conj//14 till//PP//case//19 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//19 skydd//NN|NEU|SIN|IND|NOM//nmod//16 ,//MID//punct//21 Underlagsrapport//NN|UTR|SIN|IND|NOM//conj//14 till//PP//case//23 analysgruppen//NN|UTR|SIN|DEF|NOM//nmod//14 ,//MID//punct//25 Arbetet//NN|NEU|SIN|DEF|NOM//conj//14 i//PP//case//27 framtiden//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Wingborg//PM|NOM//ROOT//0 ,//MID//punct//2 Mats//PM|NOM//conj//0 (//PAD//punct//2 2017//RG|NOM//nummod//2 )//PAD//punct//0 ,//MID//punct//8  //_SP////6 Egenanställningar//NN|UTR|PLU|IND|NOM//conj//0 –//RG|NOM//punct//8 den//DT|UTR|SIN|DEF//det//12 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 modellens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 ingenmansland//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//13 Futurions//NN|UTR|SIN|DEF|GEN//nmod:poss//16 rapport//NN|UTR|SIN|IND|NOM//nmod//17 2017:1//RG|NOM//conj//0 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Litteratur m.m.;Wingborg//PM|NOM//ROOT//0 ,//MID//punct//0 M.//PM|NOM//conj//0 ,//MID//punct//0  //_SP////3 Sätt//VB|IMP|AKT//amod//6 stopp//NN|NEU|SIN|IND|NOM//conj//0 för//PP//case//9 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 företagare//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//12 Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 Arena//PM|NOM//conj//9 ,//MID//punct//16 den//DT|UTR|SIN|DEF//det//16 24//RG|NOM//nummod//16 november//NN|UTR|SIN|IND|NOM//conj//0 2017//RG|NOM//nummod//16 .//MAD//punct//0

9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 1991/92:112//RG|NOM//ROOT//1 om//PP//case//4  //_SP////2 F-skattebevis//NN|NEU|SIN|IND|NOM//nmod//1 ,//MID//punct//4  //_SP////5 m.m.//AB|AN//conj//4
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 1992/93:150//RG|NOM//ROOT//1  //_SP////1 med//PP//case//4 förslag//NN|NEU|SIN|IND|NOM//nmod//1 till//PP//case//7 slutlig//JJ|POS|UTR|SIN|IND|NOM//amod//7 reglering//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//9 statsbudgeten//NN|UTR|SIN|DEF|NOM//nmod//7 för//PP//case//12 budgetåret//NN|NEU|SIN|DEF|NOM//nmod//12 1993/94//RG|NOM//nmod//9 ,//MID//punct//14 m.m.//AB|AN//conj//12 (//PAD//punct//16 kompletteringsproposition//NN|UTR|SIN|IND|NOM//conj//12 )//PAD//punct//16 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 1993/94:186//RG|NOM//ROOT//1  //_SP////1 Ändringar//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//5 arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//nmod//3 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//8 1996/97:100//RG|NOM//conj//1  //_SP////8 Ett//DT|NEU|SIN|IND//det//12 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//12 system//NN|NEU|SIN|IND|NOM//obl//8 för//PP//case//14 skattebetalningar//NN|UTR|PLU|IND|NOM//nmod//12 ,//MID//punct//16 m.m.//AB|AN//conj//1 Proposition//NN|UTR|SIN|IND|NOM//nsubj//16 1997/98:1//RG|NOM//conj//16  //_SP////18 Förslag//NN|NEU|PLU|IND|NOM//conj//1 till//PP//case//22 statsbudget//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//24 finansplan//NN|UTR|SIN|IND|NOM//conj//22 m.m.//AB|AN//conj//22 Proposition//NN|UTR|SIN|IND|NOM//conj//22 1997/98:33//RG|NOM//conj//22  //_SP////27 Utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 av//PP//case//31 F-skattsedel//NN|UTR|SIN|IND|NOM//nmod//29 m.m.//AB|AN//conj//29
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 1998/99:1//RG|NOM//nummod//3  //_SP////1 Förslag//NN|NEU|PLU|IND|NOM//ROOT//3 till//PP//case//5 statsbudget//NN|UTR|SIN|IND|NOM//nmod//3 ,//MID//punct//7 finansplan//NN|UTR|SIN|IND|NOM//conj//5 m.m.//AB|AN//conj//5 (//PAD//punct//5 1//RG|NOM//conj//5 .//MAD//punct//3
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Reviderad//PC|PRF|UTR|SIN|IND|NOM//amod//13 finansplan//NN|UTR|SIN|IND|NOM//appos//3 )//PAD//punct//13 .//MAD//punct//3
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod:poss//1 1999/2000:2//RG|NOM//nmod//2 Inkomstskattelagen//NN|UTR|SIN|DEF|NOM//ROOT//2 .//MAD//punct//2
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod:poss//4 2005/06:130//RG|NOM//nummod//4  //_SP////1 Omvänd//JJ|POS|UTR|SIN|IND|NOM//amod//4 skattskyldighet//NN|UTR|SIN|IND|NOM//ROOT//4 för//PP//case//6 mervärdesskatt//NN|UTR|SIN|IND|NOM//nmod//4 inom//PP//case//8 byggsektorn//NN|UTR|SIN|DEF|NOM//nmod//6 .//MAD//punct//4
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod:poss//2 2008/09:62//RG|NOM//nummod//2 F-skatt//NN|UTR|SIN|IND|NOM//nsubj//5  //_SP////2 år//NN|NEU|PLU|IND|NOM//obl//5 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//ROOT//5 .//MAD//punct//5
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//3 2009/10:120//RG|NOM//flat//0  //_SP////1 Trygghetssystemen//NN|NEU|PLU|DEF|NOM//ROOT//3 för//PP//case//5 företagare//NN|UTR|PLU|IND|NOM//nmod//3 .//MAD//punct//3
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//2 2010/11:165//RG|NOM//nummod//2 Skatteförfarandet//NN|NEU|SIN|DEF|NOM//ROOT//2 .//MAD//punct//2
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2011/12:69//RG|NOM//ROOT//1 Genomförande//NN|NEU|SIN|IND|NOM//flat:name//1 av//PP//case//4 vägarbetstidsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//2 för//PP//case//6 egenföretagare//NN|UTR|PLU|IND|NOM//obl//1 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2011/12:178//RG|NOM//ROOT//1  //_SP////1 Lag//PM|NOM//nmod//1 om//PP//case//5 uthyrning//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//7 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2012/13:18//RG|NOM//nummod//14  //_SP////10 Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 socialavgiftsfrågor//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2012/13:143//RG|NOM//nmod:poss//4  //_SP////1 Effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 sanktioner//NN|UTR|PLU|IND|NOM//ROOT//4 för//PP//case//6 arbetsmiljö-//NN|UTR|-|-|SMS//nmod//4 och//KN//cc//8 arbetstidsreglerna//NN|UTR|PLU|DEF|NOM//conj//6 .//MAD//punct//4
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2013/14:234//RG|NOM//ROOT//1  //_SP////1 Sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//1 för//PP//case//5 överträdelse//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//7 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//5 om//PP//case//9 cabotagetransport//NN|UTR|SIN|IND|NOM//nmod//7 på//PP//case//11 väg//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2017/18:1//RG|NOM//nmod:poss//3  //_SP////1 Förslag//NN|NEU|PLU|IND|NOM//ROOT//3 till//PP//case//6 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 budget//NN|UTR|SIN|IND|NOM//nmod//3 ,//MID//punct//8 finansplan//NN|UTR|SIN|IND|NOM//conj//6 m.m.//AB|AN//conj//6
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2017/18:214//RG|NOM//ROOT//1  //_SP////1 Ett//DT|NEU|SIN|IND//det//4 entreprenörsansvar//NN|NEU|SIN|IND|NOM//obl//1 för//PP//case//6 lönefordringar//NN|UTR|PLU|IND|NOM//nmod//4 i//PP//case//8 bygg-//NN|-|-|-|SMS//nmod//6 och//KN//cc//10 anläggningsbranschen//NN|UTR|SIN|DEF|NOM//conj//8 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Offentligt tryck Propositioner;Proposition//NN|UTR|SIN|IND|NOM//nmod//1 2017/18:245//RG|NOM//nummod//4  //_SP////1 Nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skatteregler//NN|UTR|PLU|IND|NOM//ROOT//4 för//PP//case//6 företagssektorn//NN|UTR|SIN|DEF|NOM//nmod//4 .//MAD//punct//4

9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Lagrådsremiss;Lagrådsremiss//NN|UTR|SIN|IND|NOM//ROOT//0  //_SP////0 Beskattning//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//4 betalning//NN|UTR|SIN|IND|NOM//conj//2 av//PP//case//6 skatt//NN|UTR|SIN|IND|NOM//nmod//4 vid//PP//case//9 tillfälligt//JJ|POS|NEU|SIN|IND|NOM//amod//9 arbete//NN|NEU|SIN|IND|NOM//nmod//6 i//PP//case//11 Sverige//PM|NOM//nmod//6 ,//MID//punct//0 den//DT|UTR|SIN|DEF//det//15 17//RG|NOM//nummod//15 maj//NN|UTR|SIN|IND|NOM//appos//0 2018//RG|NOM//nummod//15 .//MAD//punct//0

9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//ROOT//0 1995:2//RG|NOM//nummod//0  //_SP////1 Arbetsföretag//PM|NOM//nmod//1 –//RG|NOM//punct//0 En//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 möjlighet//NN|UTR|SIN|IND|NOM//appos//0 för//PP//case//9 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//7 .//MAD//punct//7
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//nmod//7 2003:21//RG|NOM//nmod//11  //_SP////12 Konstnärerna//NN|UTR|PLU|DEF|NOM//conj//11 och//KN//cc//16 trygghetssystemen//NN|NEU|PLU|DEF|NOM//conj//14 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//ROOT//0 2008:76//RG|NOM//nmod//0  //_SP////1 F-skatt//NN|UTR|SIN|IND|NOM//conj//0 åt//PP//case//5 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//0 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//ROOT//0 2008:89//RG|NOM//nmod//0  //_SP////1 Trygghetssystemen//NN|NEU|PLU|DEF|NOM//conj//0 för//PP//case//5 företagare//NN|UTR|PLU|IND|NOM//nmod//3 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//nmod//1 2011:5//RG|NOM//ROOT//1  //_SP////1 Bemanningsdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 genomförande//NN|NEU|SIN|IND|NOM//amod//1 i//PP//case//6 Sverige//PM|NOM//nmod//4 .//MAD//punct//4
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//nmod//1 2011:52//RG|NOM//punct//8  //_SP////9 Uppdragstagare//NN|UTR|PLU|IND|NOM//nmod//8 i//PP//case//13 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//11 .//MAD//punct//8
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//conj//1 2015:21//RG|NOM//advmod//15  //_SP////16 Mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 trygghet//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//22 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 försäkring//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//ROOT//0 2015:38//RG|NOM//nmod//0  //_SP////1 Tillämpningsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//1 till//PP//case//5 utstationeringsdirektivet//NN|NEU|SIN|DEF|NOM//obl//0 –//RG|NOM//punct//5 Del//NN|UTR|SIN|IND|NOM//nmod//8 II//RG|NOM//nmod//5 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Betänkanden i SOU-serien;SOU//PM|NOM//nsubj:pass//9 2017:24//RG|NOM//nmod//0  //_SP////1 Ett//DT|NEU|SIN|IND//det//4 arbetsliv//NN|NEU|SIN|IND|NOM//appos//0 i//PP//case//6 förändring//NN|UTR|SIN|IND|NOM//nmod//4 –//RG|NOM//punct//0 hur//HA//advmod//9 påverkas//VB|PRS|SFO//ROOT//9 ansvaret//NN|NEU|SIN|DEF|NOM//obj//9 för//PP//case//12 arbetsmiljön//NN|UTR|SIN|DEF|NOM//nmod//10 ?//MAD//punct//9

9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Promemorior i departementsserien;Ds//PM|NOM//nmod//1 S//NN|AN//ROOT//1 1985:1//RG|NOM//nummod//1  //_SP////2 Företagarregistrering//NN|UTR|SIN|IND|NOM//obj//1 –//RG|NOM//punct//7 klarare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 regler//NN|UTR|PLU|IND|NOM//appos//4 för//PP//case//9 socialavgifter//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//1
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Promemorior i departementsserien;Ds//PM|NOM//ROOT//0 1988:59//RG|NOM//nmod:poss//3  //_SP////1 F-skattebevis//NN|NEU|SIN|IND|NOM//conj//0 –//PAD//punct//3 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 regler//NN|UTR|PLU|IND|NOM//appos//3 för//PP//case//8 skatteavdrag//NN|NEU|PLU|IND|NOM//nmod//6 och//KN//cc//10 socialavgifter//NN|UTR|PLU|IND|NOM//conj//8 .//MAD//punct//3
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Promemorior i departementsserien;Ds//PM|NOM//nmod//3 2002:56//RG|NOM//conj//3  //_SP////13 Hållfast//JJ|POS|UTR|SIN|IND|NOM//amod//16 arbetsrätt//NN|UTR|SIN|IND|NOM//conj//13 för//PP//case//20 ett//DT|NEU|SIN|IND//det//20 föränderligt//JJ|POS|NEU|SIN|IND|NOM//amod//20 arbetsliv//NN|NEU|SIN|IND|NOM//nmod//16 .//MAD//punct//3
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Promemorior i departementsserien;Ds//PM|NOM//ROOT//0 2003:27//RG|NOM//discourse//3  //_SP////1 Företags-//NN|NEU|-|-|SMS//conj//0 och//KN//cc//5 anställningsformer//NN|UTR|PLU|IND|NOM//conj//3 i//PP//case//7 förändring//NN|UTR|SIN|IND|NOM//nmod//3 .//MAD//punct//3
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Promemorior i departementsserien;Ds//PM|NOM//ROOT//0 2017:30//RG|NOM//punct//0  //_SP////1 Ett//DT|NEU|SIN|IND//det//4 entreprenörsansvar//NN|NEU|SIN|IND|NOM//conj//1 i//PP//case//6 bygg-//NN|-|-|-|SMS//nmod//4 och//KN//cc//8 anläggningsbranschen//NN|UTR|SIN|DEF|NOM//conj//6 .//MAD//punct//4

9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Utskottsbetänkanden och riksdagsskrivelser;Bet//NN|UTR|SIN|IND|NOM//ROOT//0 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Utskottsbetänkanden och riksdagsskrivelser;2012/13//RG|NOM//nmod//0 ://MID//punct//2
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Utskottsbetänkanden och riksdagsskrivelser;TU16//PM|NOM//appos//2
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Utskottsbetänkanden och riksdagsskrivelser;Bet//PM|NOM//ROOT//0 .//MAD//punct//0
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Utskottsbetänkanden och riksdagsskrivelser;2014/15//RG|NOM//nmod//0 ://MID//punct//2
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Utskottsbetänkanden och riksdagsskrivelser;TU2//PM|NOM//appos//2
9.3.2 Behövs andra klarlägganden avseende egenanställning eller liknande? Det finns ingen gemensam syn på vad som avses med egenanställning / Utskottsbetänkanden och riksdagsskrivelser;Bet//NN|UTR|SIN|IND|NOM//ROOT//0 .//MAD//punct//0
